comment_id,sentiment,confidence,index
47777,3.0,0.7310371758518917,0
39773,2.0,0.6181480257105965,1
47101,3.0,0.42935362815207767,2
43625,1.0,0.816879180626874,3
12538,0.0,0.9991188906458599,4
11001,1.0,0.6615432323614187,5
13168,0.0,0.9104336969900125,6
17034,0.0,0.9999062633543304,7
40171,4.0,0.8948243299438731,8
1006,0.0,0.9993224593208062,9
23643,3.0,0.9525328568279312,10
14241,1.0,0.763220525272069,11
20583,3.0,0.6754468711333492,12
30879,1.0,0.49047286645911975,13
29527,0.0,0.9714719363712055,14
23016,3.0,0.39850642872657627,15
22819,2.0,0.7245220921669255,16
36534,0.0,0.959479546984169,17
7287,0.0,0.9956138766046123,18
32074,3.0,0.6143908942428483,19
46526,1.0,0.6337801655598578,20
30683,3.0,0.3855450584274336,21
15758,1.0,0.829131320019073,22
14868,3.0,0.9976440198482707,23
11817,0.0,0.9877163974861997,24
4373,1.0,0.7068381511294318,25
1323,3.0,0.9932332601701752,26
38126,1.0,0.8802891531169125,27
26362,3.0,0.7759554388360335,28
5410,1.0,0.7362224182271155,29
39276,1.0,0.9018482578502345,30
32811,1.0,0.7875515496908898,31
33729,1.0,0.8414616858564327,32
47480,0.0,0.5588392593109603,33
10694,3.0,0.9603200935474682,34
1031,0.0,0.9975308648326512,35
48834,3.0,0.9836547793543511,36
43341,0.0,0.6164870361521382,37
47870,1.0,0.9848263743175356,38
49895,2.0,0.9090941034320977,39
37291,0.0,0.9378088013436339,40
11121,3.0,0.6273198530303091,41
38307,1.0,0.8924858904511735,42
19352,2.0,0.8468558098770149,43
24301,2.0,0.7402522144673639,44
23452,1.0,0.4218979891285677,45
886,1.0,0.8866089910369052,46
32374,0.0,0.9987259487467035,47
25790,0.0,0.5555006914507363,48
5611,2.0,0.659549952001688,49
44643,3.0,0.7713392196646902,50
31537,1.0,0.42916565565719184,51
11238,0.0,0.9997559687292518,52
19943,1.0,0.907790393107539,53
20844,0.0,0.8082797520587031,54
39016,0.0,0.999940563263782,55
42490,2.0,0.9976905915369437,56
1402,2.0,0.5305273018069824,57
41581,1.0,0.8269187539714927,58
48081,1.0,0.4826111217188792,59
12449,1.0,0.6720148988707183,60
46066,0.0,0.7261598602597162,61
37829,3.0,0.8628784085588157,62
1192,0.0,0.9351302731190485,63
44768,1.0,0.6608523492561762,64
33748,2.0,0.46432729590765837,65
13741,1.0,0.9221796582168228,66
25323,3.0,0.5826178683043909,67
6831,0.0,0.992780023810328,68
43075,1.0,0.9670210800993189,69
48594,2.0,0.5549787616200208,70
16311,0.0,0.5253057804879541,71
48957,1.0,0.6089933501674055,72
38719,0.0,0.9970467927348057,73
17090,2.0,0.9819111636912473,74
5391,2.0,0.9873101299269359,75
35794,3.0,0.685553938332617,76
42107,3.0,0.38398939269976257,77
