comment_id,genocide,confidence,index
39073,2.0,0.5417625696868684,0
13076,0.0,0.8720948462257486,1
21293,,0.0,2
43507,0.0,0.9629165124649449,3
29154,0.0,0.997245291479611,4
43935,3.0,0.7631277025981014,5
20384,,0.0,6
15802,3.0,0.5276827365430484,7
1253,0.0,0.6119324417520783,8
20070,4.0,0.3759562453046324,9
20065,0.0,0.999461821388056,10
12121,0.0,0.9980721755211308,11
38267,2.0,0.4302989026236021,12
809,,0.0,13
20021,,0.0,14
8369,2.0,0.33890981602462456,15
20043,,0.0,16
11064,3.0,0.7946492200562084,17
20004,,0.0,18
20048,2.0,0.4787250901648268,19
19671,0.0,0.3773351124396447,20
20012,,0.0,21
42092,0.0,0.6254703423739493,22
8937,0.0,0.9712137264148631,23
19815,,0.0,24
41212,3.0,0.7003968620354555,25
20007,3.0,0.4085961354322467,26
6214,0.0,0.7661385424411981,27
37970,0.0,0.9817633251255969,28
20016,,0.0,29
28621,1.0,0.49739703849413913,30
25932,,0.0,31
38787,0.0,0.9707997682845446,32
20029,0.0,0.7151170392482334,33
2009,,0.0,34
38423,,0.0,35
20062,0.0,0.9854861600457279,36
29710,,0.0,37
34899,0.0,0.7045479239052567,38
20064,0.0,0.9993926401360812,39
20028,,0.0,40
13756,,0.0,41
20067,0.0,0.9992305005995438,42
19343,,0.0,43
23410,0.0,0.709826359389837,44
20018,,0.0,45
11248,0.0,0.981353529252296,46
15312,0.0,0.5069455450201391,47
20014,0.0,0.4602241219442931,48
20053,2.0,0.49575705745878307,49
42897,0.0,0.7893430121353252,50
20033,,0.0,51
26548,3.0,0.5497490246864312,52
20034,4.0,0.5070452082030343,53
4458,0.0,0.7212586982783162,54
42704,,0.0,55
43793,3.0,0.5824834147506356,56
2173,,0.0,57
49597,0.0,0.5014420034407551,58
11466,2.0,0.3905773149406645,59
20005,,0.0,60
42470,0.0,0.9800327570331963,61
42646,4.0,0.5269278546587853,62
20009,,0.0,63
48425,0.0,0.9691940413898752,64
8041,0.0,0.9441004316468425,65
16493,0.0,0.9995947335090094,66
20057,,0.0,67
20055,0.0,0.6168589433164258,68
13674,2.0,0.4794160884317948,69
22918,2.0,0.3742865913128112,70
20020,3.0,0.7550038179572397,71
24631,4.0,0.8144391816140071,72
6616,0.0,0.9984781097030878,73
17732,1.0,0.715137627080082,74
10476,0.0,0.9965255990320714,75
2747,0.0,0.6456142961276923,76
15026,0.0,0.8842014091121728,77
31779,0.0,0.9913310907211693,78
30261,0.0,0.7761824562289865,79
8503,1.0,0.5065973914460825,80
30061,,0.0,81
2952,0.0,0.8051828926365913,82
25918,0.0,0.7145905034344269,83
18090,0.0,0.9245654230995617,84
23301,,0.0,85
39711,0.0,0.9998626897559931,86
20052,0.0,0.5305112825223618,87
18496,0.0,0.9880826173489125,88
10031,0.0,0.9904524143448634,89
38528,0.0,0.9996376159438947,90
28547,,0.0,91
8603,,0.0,92
17157,0.0,0.8960191182390715,93
45259,2.0,0.43795794317683256,94
41924,0.0,0.9916613337271202,95
15118,,0.0,96
20010,,0.0,97
4762,0.0,0.9966069347726716,98
36873,0.0,0.8495728043187359,99
20015,3.0,0.36569296915358956,100
5212,0.0,0.995764390988439,101
25804,,0.0,102
25862,0.0,0.3297897666986134,103
23517,0.0,0.4591912524872947,104
4145,,0.0,105
21006,,0.0,106
39561,0.0,0.811938455376527,107
1550,1.0,0.42848969847393986,108
29939,,0.0,109
20013,3.0,0.42320384666200683,110
22394,0.0,0.9732794532102524,111
34734,,0.0,112
40455,0.0,0.962621149328787,113
20068,,0.0,114
21406,,0.0,115
30665,2.0,0.463227809662169,116
20026,3.0,0.35654797425452955,117
20059,0.0,0.9979286276970036,118
8994,0.0,0.9922067496236534,119
20024,1.0,0.5683620790994667,120
4587,0.0,0.42923695943329165,121
26493,2.0,0.4628313817502643,122
20038,,0.0,123
43442,3.0,0.486363395226102,124
16178,0.0,0.6424112852996964,125
47205,3.0,0.6550637907488109,126
26842,0.0,0.8186566753530472,127
21275,,0.0,128
27786,3.0,0.760526913670491,129
32962,4.0,0.7148947028606448,130
49016,0.0,0.8838207681282619,131
20045,,0.0,132
7479,2.0,0.3597551580583051,133
20069,0.0,0.9947649366012282,134
20088,,0.0,135
2088,3.0,0.6489691510587885,136
18346,2.0,0.43928016146218063,137
26170,,0.0,138
36180,0.0,0.9081355614587694,139
20008,,0.0,140
22489,,0.0,141
19431,,0.0,142
1645,,0.0,143
28525,0.0,0.9990448546371111,144
20017,3.0,0.8545109079923714,145
28203,,0.0,146
12852,0.0,0.9707522466854462,147
31411,,0.0,148
17197,0.0,0.9517316037335992,149
6827,4.0,0.989384582270512,150
13252,1.0,0.6208681928820655,151
28929,0.0,0.7685250044542075,152
24983,2.0,0.3616322332233864,153
20925,0.0,0.9503595440998744,154
9989,0.0,0.988875486188492,155
23012,0.0,0.9821646078076075,156
20685,,0.0,157
20061,0.0,0.9991815832752226,158
6032,,0.0,159
616,,0.0,160
46051,0.0,0.9600378295980142,161
23093,0.0,0.8105122415925684,162
20851,3.0,0.6847584639456779,163
20025,,0.0,164
20054,0.0,0.9763274062313412,165
39129,2.0,0.6660294877297454,166
18417,0.0,0.9919940250503937,167
47401,0.0,0.9958855621319755,168
47047,0.0,0.9996432147001804,169
28486,1.0,0.4869385972221689,170
30007,0.0,0.9829286528273441,171
20998,3.0,0.5636247519189567,172
20050,2.0,0.5824929277567816,173
32127,0.0,0.99779758229805,174
17959,,0.0,175
12278,4.0,0.43018455422064056,176
48434,0.0,0.5930685657377083,177
23725,0.0,0.484452950389216,178
38133,0.0,0.9839331877915304,179
19687,1.0,0.676154284649797,180
19040,0.0,0.9734894230101361,181
38354,0.0,0.7575118935912847,182
27791,,0.0,183
1787,0.0,0.5202221717706781,184
26953,0.0,0.9502202480198394,185
2317,0.0,0.983366855754936,186
20041,1.0,0.5595743889110472,187
6830,2.0,0.41077125730776165,188
48629,1.0,0.5839273475668911,189
38703,,0.0,190
19705,,0.0,191
10043,0.0,0.8183654897746557,192
14213,,0.0,193
46750,2.0,0.6959409216201795,194
39511,0.0,0.8367703829523003,195
8717,1.0,0.5649924007464485,196
13734,,0.0,197
48979,1.0,0.4406346043494716,198
28698,1.0,0.48087161104969856,199
