comment_id,hatespeech,confidence,index
39073,1.0,0.7445767527465953,0
13076,1.0,0.8769649307755599,1
21293,1.0,0.49217378690213476,2
43507,1.0,0.8246592610754824,3
29154,1.0,0.842472225620627,4
43935,1.0,0.8283126533756995,5
20384,,0.0,6
15802,1.0,0.7225553987565967,7
1253,1.0,0.9461806836299341,8
20070,1.0,0.5226822262279125,9
20065,1.0,0.8164460953349474,10
12121,1.0,0.9024140349664944,11
38267,1.0,0.9116527079270982,12
809,1.0,0.8162025927687578,13
20021,2.0,0.5205843431934646,14
8369,1.0,0.5821048260716976,15
20043,0.0,0.903533278246894,16
11064,1.0,0.8947035381112225,17
20004,0.0,0.7042267615094995,18
20048,1.0,0.7908340685740197,19
19671,1.0,0.4940123749088585,20
20012,,0.0,21
42092,1.0,0.537357471502237,22
8937,1.0,0.9517450979128598,23
19815,1.0,0.5853904214044535,24
41212,1.0,0.8310139424451558,25
20007,1.0,0.7372527060118562,26
6214,1.0,0.822009115418852,27
37970,1.0,0.9218828020368679,28
20016,2.0,0.5439234275400844,29
28621,1.0,0.8689517287160113,30
25932,1.0,0.6280869385262393,31
38787,1.0,0.8960373969374652,32
20029,1.0,0.5377279184460754,33
2009,1.0,0.6831728727005455,34
38423,0.0,0.5783453734420252,35
20062,1.0,0.6786061552339292,36
29710,1.0,0.5969469938033701,37
34899,1.0,0.9321702056902061,38
20064,1.0,0.7105088767868047,39
20028,0.0,0.6572736999340612,40
13756,1.0,0.8314312081215367,41
20067,1.0,0.7012457566856451,42
19343,,0.0,43
23410,1.0,0.9024712000462928,44
20018,1.0,0.5217737786995215,45
11248,1.0,0.9004892071191152,46
15312,1.0,0.6317435585338158,47
20014,1.0,0.7083580672316727,48
20053,1.0,0.9194020821856825,49
42897,1.0,0.9119051327103936,50
20033,,0.0,51
26548,1.0,0.8703977507217666,52
20034,0.0,0.7464349824423222,53
4458,1.0,0.9412488088711415,54
42704,1.0,0.6308899354878944,55
43793,1.0,0.5231530860235621,56
2173,0.0,0.529965943744871,57
49597,1.0,0.8371382200501111,58
11466,1.0,0.7328444997538008,59
20005,0.0,0.46804398465384867,60
42470,1.0,0.7102422512111438,61
42646,1.0,0.6917239005623754,62
20009,,0.0,63
48425,1.0,0.9206645135227239,64
8041,1.0,0.9047062218791931,65
16493,1.0,0.9271270002706988,66
20057,1.0,0.4306983217475242,67
20055,1.0,0.9372344268148128,68
13674,1.0,0.913111571669169,69
22918,1.0,0.8665428664345359,70
20020,1.0,0.7909078891621321,71
24631,0.0,0.5210175985518782,72
6616,1.0,0.7970463129219005,73
17732,1.0,0.8774862424250852,74
10476,1.0,0.8752118502519396,75
2747,1.0,0.8734243865954071,76
15026,1.0,0.5611844600453042,77
31779,1.0,0.8723906157294007,78
30261,1.0,0.8966102070745635,79
8503,1.0,0.9735058060004421,80
30061,,0.0,81
2952,1.0,0.9428737302319623,82
25918,0.0,0.7979212187896022,83
18090,1.0,0.5335179094659279,84
23301,1.0,0.43636313857813536,85
39711,1.0,0.6286187113216898,86
20052,1.0,0.9517882905001566,87
18496,1.0,0.9416945038426439,88
10031,1.0,0.9196631346621188,89
38528,1.0,0.8595811770886835,90
28547,,0.0,91
8603,,0.0,92
17157,1.0,0.8677432032389053,93
45259,1.0,0.8948959546463948,94
41924,1.0,0.6214255036349093,95
15118,0.0,0.6540380276554163,96
20010,1.0,0.3864406676564852,97
4762,1.0,0.8998487698644015,98
36873,1.0,0.9088016273306847,99
20015,1.0,0.9332336858603614,100
5212,1.0,0.8757080569730677,101
25804,0.0,0.3375114337659159,102
25862,1.0,0.7509648862979954,103
23517,1.0,0.7008664215789226,104
4145,1.0,0.4466273279780962,105
21006,0.0,0.7168265233479825,106
39561,0.0,0.8235578523934427,107
1550,1.0,0.892856275790479,108
29939,1.0,0.4839542361000516,109
20013,0.0,0.4688475385490488,110
22394,1.0,0.8833109547814717,111
34734,1.0,0.6046575560705504,112
40455,1.0,0.9194824987834148,113
20068,2.0,0.5880154566097446,114
21406,0.0,0.6861138340400674,115
30665,1.0,0.9384819766387043,116
20026,2.0,0.4333467058628425,117
20059,1.0,0.8896907900887612,118
8994,1.0,0.9370768560406282,119
20024,1.0,0.9440538952123114,120
4587,1.0,0.629941093060549,121
26493,1.0,0.8382400912451713,122
20038,1.0,0.7399571808715814,123
43442,1.0,0.6591606787076935,124
16178,1.0,0.7375401097771879,125
47205,1.0,0.6734873784015716,126
26842,1.0,0.9219290011432393,127
21275,,0.0,128
27786,1.0,0.6906551600974112,129
32962,2.0,0.4798969394998599,130
49016,1.0,0.8602971772684532,131
20045,,0.0,132
7479,1.0,0.8849346533808968,133
20069,1.0,0.7841546329853217,134
20088,,0.0,135
2088,2.0,0.5755082713488225,136
18346,1.0,0.8497200611346807,137
26170,1.0,0.8781366003550762,138
36180,1.0,0.9155258362241585,139
20008,0.0,0.5203982320293052,140
22489,1.0,0.7552887101718779,141
19431,1.0,0.5173251916542676,142
1645,0.0,0.4559527115625757,143
28525,1.0,0.9179262948906559,144
20017,1.0,0.8722250551133484,145
28203,,0.0,146
12852,1.0,0.8422426601912679,147
31411,0.0,0.5318687005895114,148
17197,1.0,0.9647693736921602,149
6827,2.0,0.4655820473726793,150
13252,1.0,0.7638491094784945,151
28929,1.0,0.8796686221700781,152
24983,1.0,0.7191564007768203,153
20925,1.0,0.9464785300844447,154
9989,1.0,0.8570215916596501,155
23012,1.0,0.9563971242092603,156
20685,1.0,0.4828198173342798,157
20061,2.0,0.5112753143161042,158
6032,,0.0,159
616,1.0,0.6166154056682296,160
46051,1.0,0.933745701997043,161
23093,1.0,0.8436889780209503,162
20851,1.0,0.8459121452539119,163
20025,1.0,0.5266702517676715,164
20054,1.0,0.918605092291448,165
39129,1.0,0.8805354015208232,166
18417,1.0,0.8970241050130529,167
47401,1.0,0.9560385257725543,168
47047,1.0,0.8920036124966908,169
28486,1.0,0.9484533502025538,170
30007,1.0,0.7061603536926361,171
20998,1.0,0.8985134682342897,172
20050,1.0,0.908004524368344,173
32127,1.0,0.9552805571990085,174
17959,1.0,0.5655624215670406,175
12278,1.0,0.4920689224337819,176
48434,1.0,0.9535707862667491,177
23725,0.0,0.6687780683920741,178
38133,1.0,0.6372634668049543,179
19687,1.0,0.9578520820673527,180
19040,1.0,0.9686377210879659,181
38354,1.0,0.7976138038468101,182
27791,1.0,0.7341261038894255,183
1787,0.0,0.8415030264853882,184
26953,1.0,0.8286845519595838,185
2317,1.0,0.6283829094875424,186
20041,1.0,0.9485879488470826,187
6830,1.0,0.7195438123551643,188
48629,1.0,0.9585764555929972,189
38703,0.0,0.7940202634556697,190
19705,0.0,0.85263885035952,191
10043,1.0,0.4598686099905849,192
14213,0.0,0.4436530015408748,193
46750,1.0,0.844260428091496,194
39511,0.0,0.7913864051108344,195
8717,1.0,0.9685843715247993,196
13734,1.0,0.7849844715920252,197
48979,1.0,0.8319825532112888,198
28698,1.0,0.8962625599320568,199
