comment_id,attack_defend,confidence,index
39073,0.0,0.5663401316812589,0
13076,3.0,0.9953879096758,1
21293,3.0,0.7662863259448212,2
43507,3.0,0.9999361933104917,3
29154,2.0,0.9193748153298923,4
43935,3.0,0.920417596862266,5
20384,3.0,0.9999659553154489,6
15802,3.0,0.9974761648240572,7
1253,2.0,0.5508551941924086,8
20070,4.0,0.791364177048061,9
20065,1.0,0.9286226160837698,10
12121,2.0,0.9133625651422954,11
38267,3.0,0.9395771322774672,12
809,3.0,0.9024423967247936,13
20021,4.0,0.9977664438411881,14
8369,4.0,0.9601639145770131,15
20043,3.0,0.9953772229809287,16
11064,3.0,0.7603534668160429,17
20004,4.0,0.995524021727065,18
20048,3.0,0.5540731768093807,19
19671,3.0,0.9993870162045814,20
20012,3.0,0.7762731172477146,21
42092,3.0,0.9887494314513241,22
8937,3.0,0.955383968241083,23
19815,3.0,0.9658144400454685,24
41212,3.0,0.9138023585803913,25
20007,4.0,0.9970085519982698,26
6214,3.0,0.9923483048475248,27
37970,1.0,0.8242049959127733,28
20016,4.0,0.9999733354379746,29
28621,3.0,0.999513276859509,30
25932,3.0,0.6739798410179023,31
38787,3.0,0.9970021060897253,32
20029,4.0,0.8534080162786435,33
2009,3.0,0.9003888955838457,34
38423,3.0,0.9722772447518612,35
20062,1.0,0.9045043164617694,36
29710,4.0,0.8045960264577476,37
34899,3.0,0.9971928287448739,38
20064,0.0,0.9570966114033885,39
20028,4.0,0.9997854801896153,40
13756,3.0,0.98764696952798,41
20067,2.0,0.4098404781880241,42
19343,4.0,0.9466053144731701,43
23410,3.0,0.9981262523737626,44
20018,3.0,0.8970602750408923,45
11248,2.0,0.7484877017632294,46
15312,4.0,0.5326168825111685,47
20014,3.0,0.9994011374921341,48
20053,1.0,0.6215984963210758,49
42897,3.0,0.9993888586921885,50
20033,4.0,0.9905586619366474,51
26548,4.0,0.6196192674441912,52
20034,4.0,0.9981202993367824,53
4458,3.0,0.9038729757212507,54
42704,3.0,0.9954375199031633,55
43793,4.0,0.9323549355612517,56
2173,4.0,0.99986722556743,57
49597,3.0,0.8030885385077416,58
11466,3.0,0.9264561215423617,59
20005,4.0,0.9997470870273027,60
42470,3.0,0.9995672580889295,61
42646,4.0,0.9990058904967334,62
20009,4.0,0.9999810129829747,63
48425,3.0,0.996733254792325,64
8041,3.0,0.9994946688570037,65
16493,2.0,0.9809609656998891,66
20057,4.0,0.9710928798789799,67
20055,2.0,0.9006259592452361,68
13674,3.0,0.997509821392291,69
22918,3.0,0.5002231263242367,70
20020,4.0,0.9924623450266957,71
24631,4.0,0.9951408161596715,72
6616,1.0,0.5009628616370072,73
17732,3.0,0.9987988315479619,74
10476,2.0,0.6466738309449673,75
2747,1.0,0.8289240993587746,76
