comment_id,sentiment,confidence,index
39073,1.0,0.46690862062560695,0
13076,1.0,0.9898511029553403,1
21293,1.0,0.9747356359210622,2
43507,0.0,0.7612350857505791,3
29154,2.0,0.8257176866588297,4
43935,1.0,0.6981067261980892,5
20384,1.0,0.9968941417484376,6
15802,1.0,0.7060738210563616,7
1253,2.0,0.46990266027156014,8
20070,1.0,0.903615511506168,9
20065,3.0,0.997252760803988,10
12121,2.0,0.9962815546239181,11
38267,4.0,0.7513167453647007,12
809,0.0,0.7664730232727477,13
20021,0.0,0.8738004068732961,14
8369,0.0,0.9968936677850257,15
20043,0.0,0.9945627874069808,16
11064,1.0,0.7279240763203962,17
20004,0.0,0.9982432050427373,18
20048,1.0,0.6627475911240748,19
19671,0.0,0.9861288948991741,20
20012,0.0,0.9801934192151086,21
42092,1.0,0.9447375347033834,22
8937,3.0,0.7328533233560083,23
19815,0.0,0.999148498388983,24
41212,1.0,0.9682678635617527,25
20007,0.0,0.8950068152750842,26
6214,1.0,0.9961863130068986,27
37970,2.0,0.9004596268858377,28
20016,0.0,0.8123815626511844,29
28621,1.0,0.9848512038101528,30
25932,0.0,0.9981947407358599,31
38787,2.0,0.7134642343705243,32
20029,0.0,0.9913644796611351,33
2009,0.0,0.9937367609819413,34
38423,0.0,0.9999607816840476,35
20062,3.0,0.6597064721280987,36
29710,0.0,0.934114618304336,37
34899,1.0,0.7728548254985061,38
20064,3.0,0.9646574364360259,39
20028,0.0,0.9999792580151958,40
13756,0.0,0.8873797132577923,41
20067,3.0,0.9822292380006528,42
19343,0.0,0.9990148721153654,43
23410,2.0,0.8757800124841129,44
20018,0.0,0.7086943351661829,45
11248,3.0,0.9343254025641915,46
15312,0.0,0.9490778834923865,47
20014,1.0,0.9977270884003915,48
20053,3.0,0.9714946943973316,49
42897,1.0,0.9229670028406611,50
20033,0.0,0.9999020195592423,51
26548,3.0,0.5479818965103643,52
20034,0.0,0.9999880792130387,53
4458,1.0,0.6707920071439366,54
42704,1.0,0.9368670215959616,55
43793,0.0,0.8507950703067333,56
2173,0.0,0.9999575632919633,57
49597,1.0,0.45850363302487596,58
11466,1.0,0.6081984732518554,59
20005,0.0,0.9995510210920577,60
42470,0.0,0.9801544785131907,61
42646,0.0,0.9588914816758727,62
20009,0.0,0.9983269595907571,63
48425,1.0,0.8504854958903817,64
8041,1.0,0.8209158946262068,65
16493,2.0,0.9307935021467961,66
20057,0.0,0.9835994220917023,67
20055,3.0,0.976184476727425,68
13674,0.0,0.5010682703841404,69
22918,0.0,0.9602399293046392,70
20020,0.0,0.9823063014390224,71
24631,0.0,0.9996240361059191,72
6616,3.0,0.9985199455035385,73
17732,1.0,0.9911753028442511,74
10476,3.0,0.9275086496203967,75
2747,1.0,0.8273963235600208,76
15026,0.0,0.9992427604771756,77
31779,2.0,0.999225025336437,78
30261,0.0,0.5189533688427256,79
8503,3.0,0.6299752809096599,80
30061,0.0,0.8520453506333912,81
2952,3.0,0.9694977091811513,82
25918,0.0,0.9999667417142571,83
18090,0.0,0.99964226174479,84
23301,0.0,0.9623323763158081,85
39711,2.0,0.5539008777108722,86
20052,2.0,0.5129846087965462,87
18496,1.0,0.9602974197647065,88
10031,2.0,0.7614394738378277,89
38528,1.0,0.9999140574916894,90
28547,0.0,0.7405654165543467,91
8603,1.0,0.5811149201232313,92
17157,1.0,0.8482187732959457,93
45259,1.0,0.9445554186729895,94
41924,3.0,0.4434024646094443,95
15118,1.0,0.44871315195213135,96
20010,0.0,0.9993488263540891,97
4762,1.0,0.9311777639141122,98
36873,4.0,0.8046682041592174,99
20015,1.0,0.9684972576622707,100
5212,1.0,0.7758744679759244,101
25804,0.0,0.9174464192701713,102
25862,4.0,0.9936092857595898,103
23517,0.0,0.9851009002352672,104
4145,0.0,0.9999408756901615,105
21006,0.0,0.9975380863391768,106
39561,0.0,0.9971504575879725,107
1550,2.0,0.6902122092103347,108
29939,1.0,0.6942606993417836,109
20013,0.0,0.8290616949907735,110
22394,3.0,0.9899406990117863,111
34734,1.0,0.9859740420856161,112
40455,1.0,0.8085858787968304,113
20068,0.0,0.9946073613674798,114
21406,0.0,0.9999716289953672,115
30665,2.0,0.8213632280884634,116
20026,0.0,0.9982318012254708,117
20059,3.0,0.9619250704181781,118
8994,3.0,0.999582822398728,119
20024,1.0,0.9535405457780106,120
4587,0.0,0.5477779912658857,121
26493,2.0,0.6835450351980605,122
20038,1.0,0.9749237960570977,123
43442,0.0,0.9163736465528932,124
16178,1.0,0.9637127784442467,125
