comment_id,insult,confidence,index
39073,2.0,0.6723394056998121,0
13076,2.0,0.47087204857908704,1
21293,,0.0,2
43507,4.0,0.5121444197240319,3
29154,2.0,0.6580375772059509,4
43935,4.0,0.7365861840241739,5
20384,,0.0,6
15802,4.0,0.7725408131105441,7
1253,2.0,0.5620926039695806,8
20070,4.0,0.9828027828128579,9
20065,2.0,0.3086574596217736,10
12121,0.0,0.32924775795800904,11
38267,3.0,0.5436858381870306,12
809,4.0,0.9491543366478034,13
20021,4.0,0.7568866266844358,14
8369,4.0,0.9021040672367686,15
20043,,0.0,16
11064,4.0,0.8100815248732675,17
20004,,0.0,18
20048,3.0,0.43074176031974093,19
19671,4.0,0.7185452119651745,20
20012,,0.0,21
42092,,0.0,22
8937,2.0,0.6529399413953109,23
19815,,0.0,24
41212,4.0,0.7779961344772408,25
20007,4.0,0.9867462344858033,26
6214,3.0,0.5426221742768972,27
37970,2.0,0.6631896171748386,28
20016,,0.0,29
28621,2.0,0.666024148309485,30
25932,4.0,0.7241756953476544,31
38787,2.0,0.6508898201641664,32
20029,4.0,0.9868179716785147,33
2009,4.0,0.6208218253085638,34
38423,,0.0,35
20062,2.0,0.5140532907316189,36
29710,,0.0,37
34899,3.0,0.5885451018749492,38
20064,0.0,0.7777825503382937,39
20028,,0.0,40
13756,4.0,0.40149034715714144,41
20067,0.0,0.6917310127665858,42
19343,,0.0,43
23410,3.0,0.5240633727708016,44
20018,,0.0,45
11248,2.0,0.525529542340229,46
15312,4.0,0.9693089442646816,47
20014,4.0,0.9794259580240406,48
20053,2.0,0.6243487828262556,49
42897,3.0,0.609693759510984,50
20033,,0.0,51
26548,,0.0,52
20034,,0.0,53
4458,2.0,0.6830180106840257,54
42704,4.0,0.5225813272277706,55
43793,4.0,0.9088286037925432,56
2173,,0.0,57
49597,4.0,0.6446985835492367,58
11466,4.0,0.5174301645896036,59
20005,,0.0,60
42470,4.0,0.9912105558873286,61
42646,4.0,0.880544809328048,62
20009,,0.0,63
48425,4.0,0.813470909352266,64
8041,4.0,0.9324904904089664,65
16493,1.0,0.44613056257750117,66
