comment_id,respect,confidence,index
39073,3.0,0.673906942920241,0
13076,2.0,0.5060599843995602,1
21293,,0.0,2
43507,0.0,0.5712791689714077,3
29154,3.0,0.750907862955099,4
43935,0.0,0.9967901358556047,5
20384,0.0,0.9868121670019727,6
15802,0.0,0.9096903825152926,7
1253,3.0,0.6829317697783216,8
20070,0.0,0.9998189538509094,9
20065,3.0,0.941208156256961,10
12121,3.0,0.860283678517818,11
38267,1.0,0.4931924119578246,12
809,0.0,0.997852773718273,13
20021,0.0,0.9972891581043435,14
8369,0.0,0.9978862475581635,15
20043,0.0,0.9967705927775948,16
11064,0.0,0.9892457389502596,17
20004,0.0,0.9986518936529797,18
20048,2.0,0.2954300234445666,19
19671,0.0,0.9997444806174441,20
20012,,0.0,21
42092,0.0,0.9172193991126242,22
8937,2.0,0.6911348929260265,23
19815,0.0,0.9967103102915391,24
41212,0.0,0.9711977600778944,25
20007,0.0,0.9939796784400285,26
6214,1.0,0.7079654112385414,27
37970,2.0,0.7637396657123393,28
20016,0.0,0.7969767884904502,29
28621,2.0,0.5971612643279031,30
25932,0.0,0.9976783183696339,31
38787,3.0,0.7035893421458448,32
20029,0.0,0.9999179907332253,33
2009,0.0,0.9882030920907942,34
38423,0.0,0.8636595878268821,35
20062,3.0,0.8617562897458773,36
29710,0.0,0.820858623590512,37
34899,2.0,0.5186034909063902,38
20064,3.0,0.8258088162394769,39
20028,0.0,0.9906765294747891,40
13756,0.0,0.9438526002106781,41
20067,3.0,0.8316158290439828,42
19343,0.0,0.9421774349008161,43
23410,3.0,0.8325601426625386,44
20018,0.0,0.9504551670932777,45
11248,3.0,0.7994901403503688,46
15312,0.0,0.9977864257601519,47
20014,0.0,0.9996379732967621,48
20053,2.0,0.5434141153004676,49
42897,1.0,0.5850440813490281,50
20033,,0.0,51
26548,0.0,0.5696161311199459,52
20034,0.0,0.9711059053735791,53
4458,2.0,0.6227797463828277,54
42704,0.0,0.9932658660030883,55
43793,0.0,0.9927405482907731,56
2173,0.0,0.6139912446161941,57
49597,0.0,0.99241968433264,58
11466,0.0,0.9853557007930794,59
20005,0.0,0.521773063396775,60
42470,0.0,0.999734591384009,61
42646,0.0,0.9931640272802054,62
20009,,0.0,63
48425,0.0,0.9981036452750414,64
8041,0.0,0.9983767436740087,65
16493,3.0,0.8408502543734676,66
20057,0.0,0.6809359707119305,67
20055,3.0,0.8416339853388939,68
13674,0.0,0.9794257281593683,69
22918,0.0,0.8872324412265048,70
20020,0.0,0.9979504714705334,71
24631,0.0,0.9948595531151242,72
6616,3.0,0.943849101672852,73
17732,2.0,0.5966261055621398,74
10476,3.0,0.6715174585130719,75
2747,2.0,0.5197290737776401,76
15026,0.0,0.9999203745371731,77
31779,3.0,0.7708803257595381,78
30261,0.0,0.6426370869203178,79
8503,2.0,0.7414953916533523,80
30061,,0.0,81
2952,2.0,0.5613318565758909,82
25918,0.0,0.9912249624644067,83
18090,0.0,0.9899654657751333,84
23301,,0.0,85
39711,3.0,0.6443803518132872,86
20052,3.0,0.7857284370506055,87
18496,3.0,0.6501847348451174,88
10031,2.0,0.7118977333455394,89
38528,1.0,0.8855963843675562,90
28547,,0.0,91
8603,,0.0,92
17157,0.0,0.5872575670361536,93
45259,0.0,0.9881043817980892,94
41924,3.0,0.39155355522071716,95
15118,0.0,0.9890899075585259,96
20010,0.0,0.916632282029461,97
4762,1.0,0.46517642345220184,98
36873,3.0,0.7552944050608297,99
20015,0.0,0.9991950320567605,100
5212,1.0,0.579187449124141,101
25804,0.0,0.9079994234513599,102
25862,4.0,0.8506295138982713,103
23517,0.0,0.9997665235319328,104
4145,0.0,0.9993709708372739,105
21006,0.0,0.8166250889034805,106
39561,0.0,0.9998860489022633,107
1550,0.0,0.8121207446471784,108
29939,0.0,0.9944655160042549,109
20013,0.0,0.9997274426708883,110
22394,3.0,0.9249426136450157,111
34734,0.0,0.8853020674651564,112
40455,2.0,0.7247652781034932,113
20068,,0.0,114
21406,0.0,0.9844377875323121,115
30665,2.0,0.7216905367843561,116
20026,0.0,0.9989704966154765,117
20059,3.0,0.5335532087951145,118
8994,3.0,0.7874363253990713,119
20024,2.0,0.4851659811692776,120
4587,0.0,0.9996819316122284,121
