comment_id,sentiment,confidence,index
39073,2.0,0.6387426107355851,0
13076,2.0,0.6325354149397024,1
21293,0.0,0.47281394896922857,2
43507,2.0,0.43430943280448153,3
29154,2.0,0.7755789176101755,4
43935,2.0,0.3850949668639516,5
20384,2.0,0.5656198119567878,6
15802,3.0,0.529245448290731,7
1253,2.0,0.7415242619735068,8
20070,3.0,0.3602920514128696,9
20065,2.0,0.7661151886166518,10
12121,2.0,0.8569395221981966,11
38267,3.0,0.755783971899097,12
809,2.0,0.31312149292394004,13
20021,0.0,0.9010124585553616,14
8369,0.0,0.7018904072651962,15
20043,0.0,0.8911935447355439,16
11064,0.0,0.5798197605580004,17
20004,0.0,0.9186111855454632,18
20048,2.0,0.524015827859531,19
19671,0.0,0.8957679532968017,20
20012,0.0,0.8790039784948419,21
42092,0.0,0.35529609719470545,22
8937,2.0,0.5536855199044255,23
19815,0.0,0.5202122460390688,24
41212,2.0,0.3657827649820324,25
20007,0.0,0.6657490692304093,26
6214,2.0,0.491822306836477,27
37970,2.0,0.7164504564347945,28
20016,0.0,0.6882211403764597,29
28621,2.0,0.6058558693893533,30
25932,0.0,0.9030236716441277,31
38787,2.0,0.6401408580111477,32
20029,0.0,0.9741497394743343,33
2009,0.0,0.5134357831381836,34
38423,0.0,0.7523435731652697,35
20062,3.0,0.816200879595834,36
29710,0.0,0.6740507018359764,37
34899,2.0,0.4306501828421965,38
20064,2.0,0.9526878686958342,39
20028,0.0,0.9034270973266322,40
13756,2.0,0.4896259448554201,41
20067,2.0,0.8161365743142421,42
19343,0.0,0.9382722433399895,43
23410,3.0,0.5129475475481078,44
20018,0.0,0.8527450903659533,45
11248,2.0,0.5234894840013102,46
15312,0.0,0.4761343963266741,47
20014,3.0,0.4832179066642721,48
20053,2.0,0.7205629577457674,49
42897,2.0,0.5371050648249158,50
20033,0.0,0.9295660201393371,51
26548,3.0,0.6213844620762894,52
20034,0.0,0.9831421230532547,53
4458,2.0,0.8272471291733924,54
42704,3.0,0.3391287546313521,55
43793,0.0,0.4473998989363347,56
2173,0.0,0.9123328004209361,57
49597,0.0,0.7248667987203999,58
11466,2.0,0.44327166757422226,59
20005,0.0,0.8384499187312128,60
42470,0.0,0.7027729478400315,61
42646,0.0,0.47580717174861237,62
20009,0.0,0.6414302681288354,63
48425,1.0,0.395814848655272,64
8041,2.0,0.40687517038158727,65
16493,2.0,0.7225228726846668,66
20057,0.0,0.46342448925904356,67
20055,2.0,0.5935272147101257,68
13674,1.0,0.3397408187414702,69
22918,3.0,0.2807044272607691,70
20020,0.0,0.8321378274196027,71
24631,0.0,0.9366986587890673,72
6616,2.0,0.5766294153127851,73
17732,2.0,0.6473398959689131,74
10476,2.0,0.9866442699647338,75
2747,2.0,0.5372920435064807,76
15026,0.0,0.3183496399892028,77
31779,2.0,0.9438179203959555,78
30261,2.0,0.49344433027888823,79
8503,2.0,0.7136387061951294,80
30061,0.0,0.7260088393749236,81
2952,3.0,0.6438733577923182,82
25918,0.0,0.9771666241041667,83
18090,0.0,0.839986037456813,84
23301,0.0,0.38107398250411995,85
39711,2.0,0.7774627120653581,86
20052,2.0,0.6724856593264497,87
18496,2.0,0.8025458297474893,88
10031,2.0,0.8685411116736625,89
38528,1.0,0.5335372736806879,90
28547,0.0,0.5368916694957818,91
8603,2.0,0.501921658661012,92
17157,2.0,0.4484502721723702,93
45259,1.0,0.30864358395568653,94
41924,2.0,0.7202757155874673,95
15118,0.0,0.9213995390201726,96
20010,0.0,0.9766866163098918,97
4762,2.0,0.7561875203499566,98
36873,3.0,0.7466928107882045,99
20015,2.0,0.39939611550695564,100
5212,2.0,0.5068499841212666,101
25804,0.0,0.8096974249646844,102
25862,3.0,0.46397302653897754,103
