comment_id,dehumanize,confidence,index
39073,2.0,0.7771514834643343,0
13076,2.0,0.6830184585056774,1
21293,4.0,0.5155809975651071,2
43507,3.0,0.9245653266598779,3
29154,2.0,0.8793216409903387,4
43935,2.0,0.9184703136615344,5
20384,3.0,0.966257726003083,6
15802,3.0,0.9089344657023547,7
1253,2.0,0.824271752049413,8
20070,4.0,0.6848926761097844,9
20065,0.0,0.9377991746293719,10
12121,2.0,0.8874611904395581,11
38267,3.0,0.9730444025675763,12
809,4.0,0.9822968694423176,13
20021,4.0,0.9909514320401268,14
8369,4.0,0.9993269208523411,15
20043,4.0,0.6611645717325514,16
11064,3.0,0.6067247187734695,17
20004,4.0,0.9812538874406144,18
20048,4.0,0.49520018652663056,19
19671,3.0,0.9761312024224605,20
20012,4.0,0.930367869724133,21
42092,4.0,0.711912712144383,22
8937,0.0,0.7028453087150763,23
19815,4.0,0.7022060424931619,24
41212,3.0,0.8652733627171612,25
20007,4.0,0.7995905164684626,26
6214,3.0,0.5890104468333457,27
37970,0.0,0.8995644947607008,28
20016,4.0,0.999841715121049,29
28621,2.0,0.9487517777592508,30
25932,4.0,0.9541815630303417,31
38787,0.0,0.919567368904837,32
20029,4.0,0.8873694655011508,33
2009,4.0,0.8051358252303512,34
38423,4.0,0.9999274068042978,35
20062,0.0,0.9795758960132812,36
29710,4.0,0.9474401912012391,37
34899,0.0,0.6725097240752335,38
20064,0.0,0.9999314593503843,39
20028,4.0,0.9813692567451373,40
13756,2.0,0.5853067215092782,41
20067,0.0,0.9781595188288361,42
19343,4.0,0.9999409948778589,43
23410,2.0,0.8301087255051854,44
20018,4.0,0.9944401689564049,45
11248,0.0,0.8912110703455958,46
15312,4.0,0.9747837683102831,47
20014,3.0,0.8840898581094639,48
20053,2.0,0.5515357241769414,49
42897,2.0,0.7150265962095793,50
20033,4.0,0.9770427881138687,51
26548,3.0,0.9733854976276782,52
20034,4.0,0.9994689663401527,53
4458,3.0,0.6465247774951316,54
42704,3.0,0.9832741816121292,55
43793,3.0,0.6637142780158263,56
2173,4.0,0.9999935627400018,57
49597,3.0,0.9894472511309105,58
11466,3.0,0.9268091516153181,59
20005,4.0,0.9994809938739582,60
42470,3.0,0.9618798483405285,61
42646,4.0,0.9974741525614449,62
20009,4.0,0.9996336848962247,63
48425,2.0,0.8644209371701892,64
8041,2.0,0.9798381483565997,65
16493,0.0,0.9531353418877164,66
20057,4.0,0.9998567309570499,67
20055,2.0,0.6095704865573338,68
13674,4.0,0.43209666088984017,69
22918,4.0,0.8754833156391387,70
20020,4.0,0.8527967792687328,71
24631,4.0,0.9888531043007521,72
6616,0.0,0.9965599316419069,73
17732,2.0,0.7231391365873443,74
10476,0.0,0.9950731549052731,75
2747,2.0,0.7777440265872386,76
15026,4.0,0.7084912461429183,77
31779,0.0,0.9862724307820743,78
30261,4.0,0.9859039354360681,79
8503,2.0,0.4165927413086802,80
30061,4.0,0.5916837367859022,81
2952,2.0,0.525539221545886,82
25918,4.0,0.8485637865284896,83
18090,4.0,0.9999159645036103,84
23301,3.0,0.5703555028724399,85
39711,0.0,0.985001305420812,86
20052,2.0,0.5496093541730438,87
18496,0.0,0.6589106906854185,88
10031,0.0,0.9178414189453554,89
38528,2.0,0.8870087008999522,90
28547,4.0,0.8890083409319257,91
8603,4.0,0.7562706658981596,92
17157,2.0,0.8319791563015422,93
45259,3.0,0.9251085793610323,94
41924,2.0,0.6413719028312324,95
15118,3.0,0.5976767394183217,96
20010,4.0,0.9999839070045525,97
4762,2.0,0.7031812229536685,98
36873,0.0,0.5206706426757228,99
20015,4.0,0.7900631120290227,100
5212,0.0,0.9213379564391098,101
25804,4.0,0.4717740316154829,102
25862,4.0,0.7572476469820498,103
23517,4.0,0.8761408578992346,104
4145,4.0,0.5725560722033185,105
21006,4.0,0.922430210314525,106
39561,3.0,0.7784506218273719,107
1550,3.0,0.48144244165289396,108
29939,3.0,0.720016595059975,109
20013,3.0,0.7908343749670733,110
22394,0.0,0.95305119742439,111
34734,3.0,0.9607002643149655,112
40455,2.0,0.5153047075380842,113
20068,4.0,0.9928679185311091,114
21406,3.0,0.9426937012929408,115
30665,0.0,0.9031182945892569,116
20026,4.0,0.9803402718382297,117
20059,0.0,0.9988299010980257,118
8994,0.0,0.9466579734626398,119
20024,2.0,0.6016153880810201,120
4587,4.0,0.8841563100886555,121
26493,2.0,0.8836588517709408,122
20038,3.0,0.9487030647083042,123
43442,4.0,0.9375359917139128,124
16178,3.0,0.9671324478349534,125
47205,4.0,0.9962257090216018,126
26842,2.0,0.8225164984935477,127
21275,4.0,0.7582900002636731,128
27786,4.0,0.9978342571330009,129
32962,4.0,0.9632901464768762,130
49016,3.0,0.860393879640204,131
20045,3.0,0.818166425013933,132
7479,3.0,0.992189146350235,133
20069,4.0,0.9790401623450118,134
20088,4.0,0.9951036097070569,135
2088,4.0,0.9611787804808166,136
18346,4.0,0.9797398465985118,137
26170,4.0,0.6354122634558278,138
36180,2.0,0.9412216695324733,139
20008,4.0,0.9986175364044881,140
22489,3.0,0.8639458150009197,141
19431,4.0,0.9816542945036626,142
1645,4.0,0.9977387179428665,143
28525,2.0,0.8803305147052037,144
20017,4.0,0.9774140257875333,145
28203,4.0,0.9619841955789201,146
12852,3.0,0.5821014605547429,147
31411,4.0,0.998285377555982,148
17197,2.0,0.5230515973071518,149
6827,4.0,0.9994950460960251,150
13252,3.0,0.7940225824965479,151
28929,2.0,0.8243760134046233,152
24983,3.0,0.6346164335669928,153
20925,2.0,0.942248870777295,154
9989,2.0,0.728978008826091,155
23012,0.0,0.8567420373778092,156
20685,3.0,0.9858494797370086,157
20061,0.0,0.9986974299602189,158
6032,4.0,0.9372580922994013,159
616,3.0,0.4851015558179788,160
46051,0.0,0.9668489811874627,161
23093,3.0,0.9869821453039627,162
20851,3.0,0.8046046810474166,163
20025,3.0,0.8771726287777654,164
20054,2.0,0.5762664542459222,165
39129,1.0,0.3962811974681144,166
18417,2.0,0.7246646737376552,167
47401,2.0,0.5367625100993333,168
47047,0.0,0.9989426599377018,169
28486,3.0,0.9492431584587432,170
30007,4.0,0.9888655785282432,171
20998,2.0,0.7980760885610955,172
20050,3.0,0.8047618193646504,173
32127,0.0,0.996446881355994,174
17959,3.0,0.8084366673291997,175
12278,4.0,0.9670752506936546,176
48434,3.0,0.9676266507751519,177
23725,3.0,0.9937704299340466,178
38133,3.0,0.9145007000681323,179
19687,2.0,0.8747755846465594,180
19040,2.0,0.8674613408523096,181
38354,3.0,0.9320536793080667,182
27791,3.0,0.9762995664232474,183
1787,4.0,0.9849910127632495,184
26953,3.0,0.9304855233464068,185
2317,3.0,0.8900358218249944,186
20041,3.0,0.7045186754624185,187
6830,3.0,0.8802534894908741,188
48629,3.0,0.8680006206536993,189
38703,3.0,0.6313483439329182,190
19705,4.0,0.9967877667522068,191
10043,4.0,0.9240444856089395,192
14213,4.0,0.5595750559760984,193
46750,4.0,0.77124066562203,194
39511,3.0,0.7422756061141939,195
8717,3.0,0.9927286825370423,196
13734,3.0,0.6717380355654817,197
48979,3.0,0.9457818134969501,198
28698,3.0,0.9404684445330816,199
