comment_id,hatespeech,confidence,index
47777,0.0,0.9876737331237749,0
39773,0.0,0.9999689045146373,1
47101,2.0,0.9989825670757303,2
43625,2.0,0.8103991037795151,3
12538,2.0,0.9999926280465015,4
11001,1.0,0.7014577101701153,5
13168,2.0,0.9997979666235369,6
17034,2.0,0.9999989673308715,7
40171,2.0,0.8053655161379538,8
1006,2.0,0.9999990560654266,9
23643,0.0,0.9999944769760075,10
14241,2.0,0.9136023252935964,11
20583,0.0,0.9996712239579985,12
30879,1.0,0.632486974978604,13
29527,2.0,0.9949358152628335,14
23016,2.0,0.9999914276299693,15
22819,2.0,0.7323813450178834,16
36534,2.0,0.9999992826269183,17
7287,2.0,0.9999867563570959,18
32074,0.0,0.9999138178487195,19
46526,2.0,0.997324061480862,20
30683,2.0,0.9499418815030303,21
15758,2.0,0.7844784262104704,22
14868,0.0,0.9999608790646632,23
11817,2.0,0.9999984606122866,24
4373,0.0,0.6009770399626766,25
1323,0.0,0.9958280000253633,26
38126,2.0,0.9905215761320335,27
26362,0.0,0.9837738698936047,28
5410,1.0,0.7318555668560099,29
39276,2.0,0.9999329758131374,30
32811,2.0,0.9985668776698019,31
33729,2.0,0.6490659433519888,32
47480,2.0,0.9989818264579932,33
10694,0.0,0.9999862752574158,34
1031,2.0,0.9340887397759645,35
48834,1.0,0.8833838055918287,36
43341,2.0,0.9999855611618209,37
47870,2.0,0.9975240005244226,38
49895,0.0,0.9999860801997565,39
37291,2.0,0.9992761717840047,40
11121,0.0,0.9568843674482994,41
38307,2.0,0.8782320700461386,42
19352,0.0,0.9998339637919804,43
24301,0.0,0.9999516423131393,44
23452,1.0,0.7638517842728733,45
886,2.0,0.9989653676478684,46
32374,2.0,0.9999983546540063,47
25790,2.0,0.9999221602009338,48
5611,1.0,0.9427831657286095,49
44643,2.0,0.9980373231518981,50
31537,2.0,0.9461729555061341,51
11238,2.0,0.9999991631642375,52
19943,1.0,0.5502675786926383,53
20844,2.0,0.9997414338492145,54
39016,2.0,0.9999982627795109,55
42490,0.0,0.9988721440628806,56
1402,0.0,0.5296859874508361,57
41581,2.0,0.9999967334647756,58
48081,2.0,0.9944060706694385,59
12449,2.0,0.9999986138486553,60
46066,0.0,0.7435239047149194,61
37829,1.0,0.6258026825271668,62
1192,2.0,0.9999452264349566,63
44768,2.0,0.9991914261995155,64
33748,0.0,0.520576759733135,65
13741,1.0,0.599282755416921,66
25323,2.0,0.9982923388654222,67
6831,2.0,0.9999993297271693,68
43075,2.0,0.8870287191750561,69
48594,0.0,0.9686310081933565,70
16311,2.0,0.9993311772128151,71
48957,2.0,0.9732251436344258,72
38719,2.0,0.9999957406656436,73
17090,0.0,0.9995183527854913,74
5391,0.0,0.9999931958068955,75
35794,2.0,0.9932586819183152,76
42107,2.0,0.9999966164866421,77
20695,0.0,0.9800409717872599,78
14184,0.0,0.999387695788707,79
48140,2.0,0.9999803485846821,80
41025,1.0,0.8489930365287468,81
34714,2.0,0.9999983763624062,82
48242,1.0,0.8086623647148263,83
26845,2.0,0.9999952152872899,84
8070,2.0,0.9999174446070909,85
24948,1.0,0.646085563163547,86
12635,2.0,0.9999967914299003,87
29293,2.0,0.9974745432906985,88
12271,2.0,0.9952411798643941,89
28981,2.0,0.999998130879715,90
43872,2.0,0.9508572079797569,91
7737,2.0,0.9997421470587438,92
16019,0.0,0.9999937112542501,93
37045,2.0,0.9394890258193933,94
49409,2.0,0.9886429608902423,95
47899,2.0,0.9997463069119503,96
30201,2.0,0.9999588533549986,97
12334,2.0,0.999816861282336,98
49530,2.0,0.9999325871912965,99
26115,0.0,0.9991526618502322,100
11314,0.0,0.9128412212563105,101
5650,1.0,0.8689865472265824,102
33903,0.0,0.9999972251640302,103
10634,0.0,0.9995369568675717,104
26214,2.0,0.6669090817677265,105
9453,2.0,0.9999985386188444,106
9411,0.0,0.9995794809266628,107
686,0.0,0.5069506985590111,108
16823,2.0,0.9996000002544301,109
37890,2.0,0.999612825052685,110
7574,2.0,0.9999875146975054,111
38840,1.0,0.817592747762784,112
21953,1.0,0.8100907684817986,113
16356,0.0,0.9985447788306642,114
7896,2.0,0.9599450056630954,115
23646,0.0,0.9615279152614006,116
22607,2.0,0.9957314931827871,117
4267,0.0,0.9999977848681053,118
26915,2.0,0.7710173083069576,119
40331,2.0,0.6578776079063747,120
3581,2.0,0.9988272154598511,121
41018,1.0,0.8045737586244258,122
43300,2.0,0.9999948035870037,123
46711,0.0,0.9989205654898908,124
13308,0.0,0.8767893879861697,125
38052,2.0,0.8821063142300488,126
37950,2.0,0.9533577325019982,127
38433,0.0,0.9999702067518811,128
29026,2.0,0.9996611272919856,129
3101,0.0,0.9999925639624487,130
1832,1.0,0.8227500895260222,131
46846,0.0,0.9946098280372084,132
17601,2.0,0.9999922446846546,133
20950,2.0,0.94251106447032,134
19924,2.0,0.9999953887104052,135
29478,0.0,0.9063451966463382,136
17037,2.0,0.9180935884828602,137
31516,2.0,0.5171279112622508,138
26033,1.0,0.6058420573845265,139
25490,2.0,0.999934748042966,140
46657,2.0,0.9997033321476204,141
38578,0.0,0.9999563041047667,142
45835,2.0,0.9195969296947126,143
44820,2.0,0.9871183132775615,144
39890,2.0,0.960217300331586,145
24908,2.0,0.9791074358937998,146
36126,0.0,0.9996309467044123,147
14889,2.0,0.9998429183990438,148
46827,1.0,0.5005784947300769,149
43131,2.0,0.9999989702523809,150
23175,2.0,0.9986602126818098,151
32857,2.0,0.9989349213966321,152
5141,0.0,0.9999781269467279,153
34789,2.0,0.9970142846868337,154
22001,0.0,0.9999774052114743,155
12494,2.0,0.9999988734319509,156
42332,1.0,0.6634898974939875,157
1919,2.0,0.6981864537729445,158
23793,1.0,0.5931168806691921,159
35604,2.0,0.9999948843915402,160
11130,0.0,0.6215004113033537,161
47202,2.0,0.9996007806632439,162
4948,1.0,0.7211436843060662,163
17862,0.0,0.9999447064267507,164
3,2.0,0.6682587481177772,165
15365,2.0,0.9862598845362242,166
49891,2.0,0.9822660160883137,167
6946,2.0,0.9999984960516531,168
24396,0.0,0.6229557309586723,169
12809,2.0,0.9384505895672182,170
34824,0.0,0.8327702528245843,171
17470,1.0,0.9248534457001606,172
42264,2.0,0.9999661040778742,173
17372,0.0,0.9999914845583415,174
34112,1.0,0.8381299236629178,175
46835,2.0,0.955864997181122,176
15009,2.0,0.9999986022740001,177
13193,0.0,0.9928649252237891,178
29,0.0,0.9914015793372228,179
26745,0.0,0.9994621788627479,180
29783,2.0,0.9999833505244592,181
27140,0.0,0.8903484049922141,182
36829,0.0,0.8202040797886062,183
29107,2.0,0.9998976582747376,184
9430,1.0,0.7650538880785966,185
40281,2.0,0.9994780551810329,186
5458,2.0,0.9985640802807976,187
774,0.0,0.9995401052178762,188
15462,2.0,0.6200913453209101,189
42901,1.0,0.8995352216363541,190
33856,1.0,0.8019697344897935,191
20190,1.0,0.719810054725118,192
28859,2.0,0.9947708882839611,193
11064,2.0,0.9989801513661002,194
40048,2.0,0.9999956599731464,195
12063,2.0,0.9955470318900904,196
11368,2.0,0.9998333140934803,197
14181,2.0,0.9838934975194953,198
34562,2.0,0.999893825630047,199
23957,2.0,0.9980684039892224,200
42325,0.0,0.6060103010461337,201
23629,0.0,0.9998739682241612,202
10076,1.0,0.818895120274745,203
21238,0.0,0.9999908794937762,204
7289,2.0,0.9999938498230041,205
12292,2.0,0.995379744653207,206
34131,2.0,0.999949665208828,207
7644,2.0,0.9505441192320762,208
41970,2.0,0.86694003996843,209
28228,2.0,0.9894694618186277,210
38359,2.0,0.99937934575487,211
27447,0.0,0.9999324109073638,212
10501,0.0,0.9999799055538693,213
13949,1.0,0.7130880382992424,214
36573,1.0,0.5613818982982115,215
9218,0.0,0.9999985091618381,216
9918,2.0,0.99999749383848,217
4844,2.0,0.8174765191052966,218
4511,0.0,0.9999871503061408,219
1759,0.0,0.9999809133135171,220
20984,2.0,0.9983199372740322,221
25869,1.0,0.9398959956925986,222
24745,0.0,0.9999969745439511,223
41554,0.0,0.99314428837502,224
37565,2.0,0.9999367024737265,225
7328,2.0,0.5655448736807411,226
18630,2.0,0.9559537083562893,227
16158,2.0,0.9949336799848586,228
6732,1.0,0.8542913015193029,229
46569,2.0,0.9993527303689265,230
46119,2.0,0.9983466729336707,231
28836,2.0,0.6813273045800718,232
18341,1.0,0.7733745972222347,233
7856,2.0,0.9999991640396831,234
33238,2.0,0.8172163105452532,235
46434,2.0,0.9998592504984023,236
15513,0.0,0.9998417483084182,237
23658,0.0,0.9785208107623817,238
47250,0.0,0.7976876490318449,239
7782,0.0,0.9997512933561,240
34603,2.0,0.996343913829978,241
6770,2.0,0.9926234280435198,242
43431,2.0,0.9740052211754876,243
10724,0.0,0.9999642247015339,244
15919,0.0,0.9999968316254737,245
40261,2.0,0.9986932391143231,246
29505,2.0,0.892932059773709,247
2531,1.0,0.701435138258197,248
11624,1.0,0.873478371269798,249
21725,2.0,0.9999134728582404,250
22602,2.0,0.6823756622914862,251
12046,2.0,0.9999965933060877,252
19244,0.0,0.9999901409263787,253
3519,2.0,0.9972667714627688,254
20816,1.0,0.5616943607022128,255
35967,2.0,0.9977038736811524,256
49507,2.0,0.9510033018078151,257
20142,1.0,0.6488307665098607,258
20444,2.0,0.9999981017754075,259
24678,2.0,0.7679221741604083,260
40697,2.0,0.9963414115518279,261
49489,2.0,0.9937953118773961,262
9622,2.0,0.999037048223059,263
17060,2.0,0.9957827300701585,264
42563,2.0,0.9996067681137999,265
22329,0.0,0.9629662523658415,266
20811,2.0,0.7049762013636266,267
41179,2.0,0.864822973588009,268
46699,0.0,0.9999953127546566,269
34464,2.0,0.9963851064280765,270
42434,1.0,0.7384933595574912,271
3384,0.0,0.9626673857691872,272
35043,0.0,0.9935490439990416,273
17467,2.0,0.9998175744819814,274
44059,2.0,0.9999973112298062,275
8960,2.0,0.6071886942495455,276
40097,2.0,0.9999669140434373,277
38065,2.0,0.9999945501610803,278
7416,1.0,0.659522131246522,279
3591,0.0,0.9999758744292836,280
20221,2.0,0.9992415094008905,281
38937,2.0,0.9523444069487581,282
37538,0.0,0.9999682407371456,283
49316,2.0,0.9999945004363446,284
10598,2.0,0.9975911084746113,285
13127,2.0,0.9987806357604079,286
9679,1.0,0.8345704257514721,287
46222,2.0,0.9642937650387394,288
48930,2.0,0.9085642077871887,289
1543,2.0,0.9997733974508295,290
38432,0.0,0.8669230959624075,291
48024,2.0,0.9780223621906261,292
17156,2.0,0.9999986706727116,293
27161,2.0,0.9999687392826816,294
28716,1.0,0.6016606235947635,295
38942,1.0,0.7246138390539326,296
26616,2.0,0.991998998290206,297
28104,2.0,0.8989892257883072,298
11150,2.0,0.9970798131449188,299
37452,2.0,0.9999981976176665,300
38738,2.0,0.9982663223571875,301
2867,0.0,0.753339048067809,302
7795,0.0,0.8996246401078205,303
48965,0.0,0.9996703303741914,304
7847,2.0,0.9994870079957957,305
4382,2.0,0.9944790418995688,306
18677,0.0,0.9999975458640719,307
37271,2.0,0.9963416763961084,308
49633,1.0,0.8300738772293504,309
14160,1.0,0.8765359151750662,310
39475,2.0,0.9995729303833143,311
37299,1.0,0.6135945635924386,312
33863,2.0,0.9999964454785165,313
315,2.0,0.9995453459015397,314
22111,2.0,0.9999944239640458,315
39578,1.0,0.504299117944935,316
48173,1.0,0.7207941941218692,317
3514,1.0,0.8249050801138132,318
26652,2.0,0.9069774661455906,319
24572,2.0,0.5496249587743461,320
42021,2.0,0.999498514823528,321
15263,1.0,0.8144304340197117,322
44293,0.0,0.9056680125438297,323
8230,2.0,0.9999815948594468,324
48126,2.0,0.9811294890892107,325
12194,1.0,0.5253281655231843,326
15138,2.0,0.9881112103282078,327
43427,0.0,0.9988818002015276,328
