comment_id,attack_defend,confidence,index
39073,3.0,0.5635930058658325,0
13076,3.0,0.8636387651771721,1
21293,,0.0,2
43507,3.0,0.6696509637393118,3
29154,2.0,0.4885821091396061,4
43935,4.0,0.9863871269964066,5
20384,4.0,0.7087601504387222,6
15802,3.0,0.6242765730656967,7
1253,3.0,0.6080604977452744,8
20070,4.0,0.9793680976802801,9
20065,1.0,0.749227687870346,10
12121,1.0,0.7162349884550084,11
38267,3.0,0.8898951303700436,12
809,4.0,0.9163469172187226,13
20021,4.0,0.9464039988649943,14
8369,4.0,0.8981692588557952,15
20043,4.0,0.9878901547558335,16
11064,4.0,0.9583525030284081,17
20004,4.0,0.9740019104919588,18
20048,3.0,0.8812004411194921,19
19671,4.0,0.9938413079215697,20
20012,,0.0,21
42092,4.0,0.4927501921283708,22
8937,3.0,0.9200433087117577,23
19815,4.0,0.9736285085841944,24
41212,3.0,0.49418678153698176,25
20007,4.0,0.8207829859541318,26
6214,3.0,0.8126243369742371,27
37970,2.0,0.416685122358079,28
20016,4.0,0.9514062626106369,29
28621,3.0,0.9456783958565285,30
25932,4.0,0.8150153398503981,31
38787,3.0,0.7156753369905803,32
20029,4.0,0.9896508292981919,33
2009,4.0,0.8625726554521056,34
38423,4.0,0.7953212551221386,35
20062,1.0,0.6896377246694394,36
29710,4.0,0.8219425086519218,37
34899,3.0,0.9567003571434183,38
20064,1.0,0.785347390290489,39
20028,4.0,0.9716336669098933,40
13756,4.0,0.7177740896415178,41
20067,1.0,0.7692876678955823,42
19343,,0.0,43
23410,3.0,0.6559164012536294,44
20018,4.0,0.8594300470353392,45
11248,1.0,0.5284117387908741,46
15312,4.0,0.858383189808696,47
20014,4.0,0.9692522737534889,48
20053,3.0,0.5338596478302138,49
42897,3.0,0.8943537516339053,50
20033,,0.0,51
26548,3.0,0.5708701939659842,52
20034,4.0,0.9911299822465107,53
4458,3.0,0.7414876130979343,54
42704,4.0,0.9375931113317879,55
43793,4.0,0.9806173775795078,56
2173,4.0,0.9929960264566943,57
49597,4.0,0.9532349834522992,58
11466,3.0,0.4947600885851424,59
20005,,0.0,60
42470,4.0,0.9918954949699524,61
42646,4.0,0.6035756912899074,62
20009,4.0,0.535317008289652,63
48425,4.0,0.8092746925644403,64
8041,4.0,0.8789211368518896,65
16493,1.0,0.7661036320263183,66
20057,,0.0,67
20055,1.0,0.6434582393250233,68
13674,4.0,0.6749880668736452,69
22918,3.0,0.6166084961162058,70
20020,4.0,0.8401203811962602,71
24631,4.0,0.9928155104215961,72
6616,1.0,0.541129379483519,73
17732,3.0,0.9034148458843284,74
10476,1.0,0.6822903629225165,75
2747,4.0,0.541638939390869,76
15026,4.0,0.993996874221001,77
31779,1.0,0.5778934833431001,78
30261,3.0,0.5974052725987097,79
8503,3.0,0.5521561439719858,80
30061,,0.0,81
2952,2.0,0.5163063291839012,82
25918,4.0,0.9913124634238744,83
18090,4.0,0.9767642872867527,84
23301,4.0,0.48080142248995905,85
39711,1.0,0.6652297863868325,86
20052,3.0,0.7688841287739715,87
18496,3.0,0.4240304408976509,88
10031,2.0,0.41547736975034727,89
38528,3.0,0.8688856685425256,90
28547,,0.0,91
8603,,0.0,92
17157,4.0,0.7515363882337767,93
45259,3.0,0.6054630905158913,94
41924,3.0,0.48469978452109636,95
15118,4.0,0.8586852746214584,96
20010,4.0,0.712741534769556,97
4762,3.0,0.7863758546227567,98
36873,3.0,0.8424267067192254,99
20015,3.0,0.517522542352072,100
5212,3.0,0.8735621876675825,101
25804,4.0,0.8973897253545541,102
25862,3.0,0.590230439277732,103
23517,4.0,0.9493047151981502,104
4145,4.0,0.9543952043850359,105
21006,,0.0,106
39561,4.0,0.9929936751564545,107
1550,3.0,0.824382008096431,108
29939,4.0,0.9850794982709834,109
20013,4.0,0.9790653010545304,110
22394,2.0,0.4268688380139659,111
34734,4.0,0.8701216645549642,112
40455,3.0,0.5980041095757193,113
20068,4.0,0.9546929266100608,114
21406,4.0,0.978764862323257,115
30665,3.0,0.6871631571794224,116
