comment_id,attack_defend,confidence,index
39073,3.0,0.5129283209803249,0
13076,3.0,0.8347798952275165,1
21293,,0.0,2
43507,3.0,0.6531447613621507,3
29154,2.0,0.5102572050183397,4
43935,4.0,0.9639559708550253,5
20384,,0.0,6
15802,3.0,0.7784331990954142,7
1253,2.0,0.415617312065803,8
20070,4.0,0.9423654079622075,9
20065,1.0,0.6863521534667183,10
12121,1.0,0.6754216299619473,11
38267,3.0,0.9402389675823282,12
809,4.0,0.8378813087817452,13
20021,4.0,0.7948307663276913,14
8369,4.0,0.8943492604767083,15
20043,4.0,0.6900805125350561,16
11064,4.0,0.9077706693456677,17
20004,4.0,0.6112341988829066,18
20048,3.0,0.8335397469189556,19
19671,4.0,0.9258913509505018,20
20012,,0.0,21
42092,,0.0,22
8937,3.0,0.9126934128150774,23
19815,4.0,0.6717269449352011,24
41212,3.0,0.6442322865441353,25
20007,4.0,0.8326274113240437,26
6214,3.0,0.9107712981128597,27
37970,2.0,0.424941111099163,28
20016,,0.0,29
28621,3.0,0.9186462401903643,30
25932,4.0,0.5866456087562194,31
38787,3.0,0.5461480135036518,32
20029,4.0,0.9590245641818246,33
2009,,0.0,34
38423,,0.0,35
20062,1.0,0.6484997845683026,36
29710,,0.0,37
34899,3.0,0.921719509567612,38
20064,1.0,0.7728025426551492,39
20028,,0.0,40
13756,,0.0,41
20067,1.0,0.6572021086599835,42
19343,,0.0,43
23410,3.0,0.6889506374743601,44
20018,,0.0,45
11248,1.0,0.4954541797793426,46
15312,4.0,0.7264472938462327,47
20014,4.0,0.9521633846869988,48
20053,3.0,0.4383223022361491,49
42897,3.0,0.9299510927384141,50
20033,,0.0,51
26548,,0.0,52
20034,,0.0,53
4458,3.0,0.6581234007482979,54
42704,4.0,0.5114370674509742,55
43793,4.0,0.9631502324650631,56
2173,,0.0,57
49597,4.0,0.8831541589364622,58
11466,3.0,0.7142429233408047,59
20005,,0.0,60
42470,4.0,0.9410944301310792,61
42646,4.0,0.5805805069837727,62
20009,,0.0,63
48425,3.0,0.5089320398860654,64
8041,4.0,0.7326047743132509,65
16493,1.0,0.781239678650079,66
20057,,0.0,67
20055,2.0,0.4609747928646737,68
13674,4.0,0.6240184277665215,69
22918,4.0,0.5413832766273411,70
20020,4.0,0.8506996495979033,71
24631,4.0,0.9195397448346321,72
6616,1.0,0.5354937405279776,73
17732,3.0,0.8499241687885236,74
10476,1.0,0.6977284445208972,75
2747,3.0,0.7451610479395703,76
15026,4.0,0.9944926308736783,77
31779,1.0,0.5565276242316474,78
30261,3.0,0.8370961950819683,79
8503,,0.0,80
30061,,0.0,81
2952,2.0,0.5091561717532918,82
25918,4.0,0.5144076107675223,83
18090,,0.0,84
23301,,0.0,85
39711,1.0,0.6224049785978187,86
20052,3.0,0.6461215674950027,87
18496,2.0,0.5050557524707585,88
