comment_id,sentiment,confidence,index
47777,4.0,0.9984902557571328,0
39773,4.0,0.9984826963822737,1
47101,0.0,0.9994784434559294,2
43625,0.0,0.8763040324535115,3
12538,0.0,0.9996948168438285,4
11001,3.0,0.5806336638771417,5
13168,0.0,0.9993902931391662,6
17034,0.0,0.9999884843626459,7
40171,0.0,0.9999434592930277,8
1006,0.0,0.9999330308755907,9
23643,4.0,0.9991777954081194,10
14241,1.0,0.6733676594095913,11
20583,1.0,0.9392146591673571,12
30879,0.0,0.8917366723062198,13
29527,0.0,0.9814987465134436,14
23016,0.0,0.9990041600355241,15
22819,1.0,0.7014188289666331,16
36534,0.0,0.999992268653749,17
7287,0.0,0.9998883934917037,18
32074,2.0,0.9489527002055623,19
46526,0.0,0.9963476126299516,20
30683,0.0,0.9998987142206632,21
15758,0.0,0.9737627891525875,22
14868,2.0,0.9395532627059351,23
11817,0.0,0.9999799086015253,24
4373,4.0,0.6201047352129696,25
1323,4.0,0.9904286834402105,26
38126,0.0,0.9958541627912535,27
26362,3.0,0.823056077097054,28
5410,1.0,0.9173377623524834,29
39276,0.0,0.9975272815925936,30
32811,1.0,0.3595602230656703,31
33729,2.0,0.6334970397596339,32
47480,0.0,0.9991721136807127,33
10694,4.0,0.9893034234748894,34
1031,2.0,0.44106929490439567,35
48834,1.0,0.6995250389167649,36
43341,0.0,0.9999598471087088,37
47870,0.0,0.9987025402570524,38
49895,4.0,0.9986393172285918,39
37291,0.0,0.9988579673270698,40
11121,3.0,0.5801267938911774,41
38307,2.0,0.5677353814509082,42
19352,4.0,0.7110973753309241,43
24301,3.0,0.8194701488782079,44
23452,4.0,0.7546651200507372,45
886,0.0,0.9961432608794749,46
32374,0.0,0.999904622077735,47
25790,0.0,0.9998178632816314,48
5611,1.0,0.6391544697292755,49
44643,0.0,0.9910628406841029,50
31537,0.0,0.9996639249735063,51
11238,0.0,0.9999749885898161,52
19943,2.0,0.3905747949320967,53
20844,0.0,0.7913253194965358,54
39016,0.0,0.9999204875462067,55
42490,2.0,0.9983970057814224,56
1402,2.0,0.9299927671750913,57
41581,0.0,0.9998795142922541,58
48081,0.0,0.9998097282587319,59
12449,0.0,0.999945874773474,60
46066,0.0,0.5289818803499128,61
37829,1.0,0.5023051189619613,62
1192,0.0,0.991979896578894,63
44768,0.0,0.9986600291939192,64
33748,1.0,0.892671279778555,65
13741,0.0,0.9904103370735431,66
25323,0.0,0.9988004577701421,67
6831,0.0,0.9999821667408187,68
43075,0.0,0.9998424391394035,69
48594,4.0,0.8224663596286982,70
16311,0.0,0.9991855239173465,71
48957,0.0,0.9977515088122985,72
38719,0.0,0.9997998263169164,73
17090,2.0,0.47023991104732643,74
5391,4.0,0.9910030363084182,75
35794,1.0,0.6590963443842381,76
42107,0.0,0.9997362368155066,77
20695,3.0,0.4236310668954909,78
14184,3.0,0.6122009026200464,79
48140,0.0,0.9999502640668614,80
41025,1.0,0.8540047050726278,81
34714,0.0,0.999972975386665,82
48242,0.0,0.992519009644958,83
26845,0.0,0.9999177600983883,84
8070,0.0,0.9995928841389802,85
24948,0.0,0.9552243220529751,86
12635,0.0,0.9999904841483279,87
29293,1.0,0.6592830989681574,88
12271,0.0,0.9263523507694351,89
28981,0.0,0.9999807138078026,90
43872,0.0,0.8626908134157165,91
7737,0.0,0.9999748747828061,92
16019,4.0,0.9996353398013736,93
37045,1.0,0.7076610535481884,94
49409,0.0,0.9985878041244678,95
47899,0.0,0.9998853916491794,96
30201,0.0,0.9999096083392978,97
