comment_id,insult,confidence,index
39073,0.0,0.5255803797189236,0
13076,4.0,0.7762040625238257,1
21293,4.0,0.9995342677991613,2
43507,4.0,0.9995697134618049,3
29154,0.0,0.6613700050991672,4
43935,2.0,0.8917505101579648,5
20384,4.0,0.8906723242763299,6
15802,4.0,0.8980232620349141,7
1253,2.0,0.575473548241208,8
20070,4.0,0.9983369658877093,9
20065,0.0,0.628609124274671,10
12121,2.0,0.5726972326789453,11
38267,3.0,0.589820824596223,12
809,4.0,0.9992137234883983,13
20021,4.0,0.9998481604246144,14
8369,4.0,0.9999922385749066,15
20043,4.0,0.9994508406165814,16
11064,4.0,0.9545112093156204,17
20004,4.0,0.9999867812161306,18
20048,4.0,0.9879385653529843,19
19671,4.0,0.9963056164736893,20
20012,4.0,0.999991813275779,21
42092,4.0,0.9998963804609728,22
8937,3.0,0.5118372419408697,23
19815,4.0,0.9997702313952459,24
41212,4.0,0.9884279930300457,25
20007,4.0,0.9997188209368812,26
6214,4.0,0.9066538736747022,27
37970,0.0,0.557238200551561,28
20016,4.0,0.999996039549979,29
28621,1.0,0.444374238158478,30
25932,4.0,0.9999899376278703,31
38787,0.0,0.9574568281680349,32
20029,4.0,0.9999917997138238,33
2009,4.0,0.9997019552880232,34
38423,4.0,0.9999987943163278,35
20062,0.0,0.4483528109788094,36
29710,4.0,0.9999273804955348,37
34899,1.0,0.5932267273421546,38
20064,0.0,0.9951570606486148,39
20028,4.0,0.999997897233914,40
13756,4.0,0.9904819541646869,41
20067,0.0,0.9962639539946271,42
19343,4.0,0.9999991355939246,43
23410,2.0,0.6012713899486721,44
20018,4.0,0.9997204427480532,45
11248,0.0,0.846752103607614,46
15312,4.0,0.9999421389336194,47
20014,4.0,0.9825977238703042,48
20053,1.0,0.5235436896491449,49
42897,3.0,0.687466162307954,50
20033,4.0,0.999996661665011,51
26548,4.0,0.8800724256892422,52
20034,4.0,0.9999988841970298,53
4458,3.0,0.9045578763675822,54
42704,4.0,0.704867669882428,55
43793,4.0,0.9953338473614848,56
2173,4.0,0.9999994389044022,57
49597,4.0,0.994822613922726,58
11466,4.0,0.97066120851554,59
20005,4.0,0.9999990445233079,60
42470,4.0,0.9980357094674106,61
42646,4.0,0.9997791468039892,62
20009,4.0,0.99999364169109,63
48425,3.0,0.7794900657746321,64
8041,4.0,0.821713843303796,65
