comment_id,attack_defend,confidence,index
47777,0.0,0.9955469418652043,0
39773,0.0,0.9982146782934316,1
47101,4.0,0.9342979636065556,2
43625,3.0,0.5466196951246406,3
12538,4.0,0.9851983387806946,4
11001,0.0,0.7673303277836757,5
13168,4.0,0.9044266936553534,6
17034,4.0,0.9976324582057176,7
40171,4.0,0.9972386779747513,8
1006,4.0,0.9949220161540547,9
23643,0.0,0.9988038230195875,10
14241,4.0,0.7150665154505148,11
20583,0.0,0.563291227626362,12
30879,3.0,0.78687658616957,13
29527,4.0,0.8724474834867147,14
23016,4.0,0.9495033634194857,15
22819,3.0,0.7472931699556615,16
36534,4.0,0.9990984471068526,17
7287,4.0,0.9919084312415456,18
32074,0.0,0.5653905689215929,19
46526,4.0,0.8308539901899138,20
30683,4.0,0.888720164370528,21
15758,3.0,0.8972529674237996,22
14868,0.0,0.7485811832632513,23
11817,4.0,0.9987114461990256,24
4373,4.0,0.6354806187432968,25
1323,0.0,0.985955222561898,26
38126,3.0,0.550168317948661,27
26362,0.0,0.42806168114190307,28
5410,3.0,0.8762598055258074,29
39276,4.0,0.6652498649811365,30
32811,4.0,0.5281217563759142,31
33729,3.0,0.5186399497740148,32
47480,4.0,0.9585011786368878,33
10694,0.0,0.9567455147879451,34
1031,4.0,0.7884142632151286,35
48834,3.0,0.44728642332078555,36
43341,4.0,0.9953030140425381,37
47870,4.0,0.8310605635977756,38
49895,0.0,0.9955288487154167,39
37291,4.0,0.8310781718578689,40
11121,0.0,0.6685828595634351,41
38307,3.0,0.5158216009010055,42
19352,0.0,0.9580329973734186,43
24301,0.0,0.9433782104842565,44
23452,0.0,0.8114582376965466,45
886,4.0,0.8417539411086751,46
32374,4.0,0.9927277749739765,47
25790,4.0,0.9805414996319882,48
5611,3.0,0.8888957704718227,49
44643,4.0,0.6984872211316905,50
31537,4.0,0.9122398787156986,51
11238,4.0,0.9965598913623067,52
19943,3.0,0.5738515788846961,53
20844,4.0,0.8955383792980055,54
39016,4.0,0.9926287045058793,55
42490,2.0,0.5797373966948511,56
1402,1.0,0.7248147079693039,57
41581,4.0,0.989816067747947,58
48081,4.0,0.9293638682286893,59
12449,4.0,0.9583616472709033,60
46066,2.0,0.4395829300164064,61
37829,0.0,0.38685327752453236,62
1192,4.0,0.9690988866653847,63
44768,4.0,0.8704024694570679,64
33748,3.0,0.8787838937969711,65
13741,3.0,0.6513019037692795,66
25323,4.0,0.9405290892195767,67
6831,4.0,0.9996239258975901,68
43075,4.0,0.9546013215023351,69
48594,0.0,0.9523269069057289,70
16311,4.0,0.9432632540171779,71
48957,4.0,0.9481211012568257,72
38719,4.0,0.9932087955543724,73
17090,1.0,0.38413579863840414,74
5391,0.0,0.9721083379257073,75
35794,4.0,0.6507346492776369,76
