comment_id,attack_defend,confidence,index
39073,3.0,0.5043442784902974,0
13076,3.0,0.8758203178441425,1
21293,3.0,0.9079978657185936,2
43507,3.0,0.8590336228901726,3
29154,2.0,0.5858241096260556,4
43935,4.0,0.585475186196825,5
20384,3.0,0.9837404964243912,6
15802,3.0,0.862097053534978,7
1253,2.0,0.6271275411762911,8
20070,3.0,0.7549981297458,9
20065,invalid,0.0,10
12121,invalid,0.0,11
38267,invalid,0.0,12
809,3.0,0.8797159970863382,13
20021,4.0,0.7372177109890935,14
8369,4.0,0.7757006785709981,15
20043,4.0,0.8654978145451304,16
11064,4.0,0.6302610954735931,17
20004,4.0,0.8202874477033394,18
20048,3.0,0.954733671626679,19
19671,4.0,0.6699393944142402,20
20012,3.0,0.7201946728188184,21
42092,3.0,0.7934383542221416,22
8937,3.0,0.8328344192836135,23
19815,3.0,0.7485916788521871,24
41212,3.0,0.8720980215385092,25
20007,3.0,0.5440189532571302,26
6214,3.0,0.9045699351280134,27
37970,2.0,0.4898444142451598,28
20016,4.0,0.8319614201076675,29
28621,3.0,0.971418808898824,30
25932,4.0,0.620280754452203,31
38787,3.0,0.5752843764723661,32
20029,4.0,0.7879558343689712,33
2009,3.0,0.8891644590937112,34
38423,4.0,0.6458611561121975,35
20062,1.0,0.6790447305280756,36
29710,3.0,0.8608437350961399,37
34899,3.0,0.9697583492169896,38
20064,1.0,0.6272328250749329,39
20028,4.0,0.8054003051883607,40
13756,3.0,0.8910496877917642,41
20067,1.0,0.8073958508313738,42
19343,4.0,0.5782408599744022,43
23410,3.0,0.7983632806353844,44
20018,4.0,0.6327834517876927,45
11248,invalid,0.0,46
15312,3.0,0.6853684157595924,47
20014,3.0,0.8137292055733389,48
20053,3.0,0.6906481111678974,49
42897,3.0,0.9820923365504736,50
20033,4.0,0.7908017246415414,51
26548,3.0,0.8141655382509114,52
20034,4.0,0.9946400837794346,53
4458,3.0,0.7072810525204722,54
42704,3.0,0.7730077017949225,55
43793,4.0,0.750055818619317,56
2173,4.0,0.9805474679508851,57
49597,4.0,0.6455073962246131,58
11466,3.0,0.9126041956937062,59
20005,4.0,0.7937655612990936,60
42470,3.0,0.6120991596313394,61
42646,4.0,0.6458245700510763,62
20009,invalid,0.0,63
48425,3.0,0.976360482199669,64
8041,3.0,0.9527977999237429,65
16493,1.0,0.7950340733836118,66
20057,invalid,0.0,67
20055,2.0,0.5842137148947427,68
13674,3.0,0.8359458969469367,69
22918,3.0,0.7562188171672747,70
20020,4.0,0.6439170391247249,71
24631,4.0,0.9890522689126048,72
6616,invalid,0.0,73
17732,3.0,0.7512635736845534,74
10476,invalid,0.0,75
2747,3.0,0.8934396196806746,76
15026,4.0,0.7247047993737178,77
31779,1.0,0.5810177700098582,78
30261,3.0,0.8754126198269092,79
8503,3.0,0.8605522079384501,80
30061,3.0,0.9403352397091799,81
2952,2.0,0.5995621154252937,82
25918,4.0,0.9026887882642679,83
18090,4.0,0.802126942218978,84
23301,3.0,0.928147007853681,85
39711,1.0,0.5283072881914368,86
20052,3.0,0.960372298408066,87
18496,3.0,0.6058835551355628,88
10031,2.0,0.6989770465259943,89
38528,3.0,0.7638194246815836,90
28547,3.0,0.9023472491450016,91
8603,3.0,0.9032844289110098,92
17157,3.0,0.9245132244067279,93
45259,3.0,0.6090427702763699,94
41924,2.0,0.4962060383147023,95
15118,4.0,0.5878500606036935,96
20010,4.0,0.886791729381599,97
4762,3.0,0.5108006995480986,98
36873,3.0,0.8207058033922697,99
20015,3.0,0.9496508594880183,100
5212,3.0,0.8998860764404844,101
25804,3.0,0.7985040342132753,102
25862,3.0,0.8042291138350389,103
23517,4.0,0.530779294709766,104
4145,4.0,0.8709041231410138,105
21006,4.0,0.5882209143560441,106
39561,4.0,0.9125830147520471,107
1550,3.0,0.8978615406184915,108
29939,4.0,0.7273373457165869,109
20013,4.0,0.8299907223125587,110
22394,2.0,0.5505128018161944,111
34734,3.0,0.9283452018327589,112
40455,2.0,0.3920376102019596,113
20068,3.0,0.5721315090816769,114
21406,4.0,0.6646818656829856,115
30665,3.0,0.7584964635756897,116
20026,4.0,0.7743171850172954,117
20059,1.0,0.734584540173534,118
8994,invalid,0.0,119
20024,3.0,0.9669202553390025,120
4587,4.0,0.6669288285842085,121
26493,3.0,0.588242751732788,122
20038,4.0,0.5458836127303989,123
43442,3.0,0.52775621355379,124
16178,3.0,0.6953206539363651,125
47205,4.0,0.9251003553089966,126
26842,3.0,0.764512388819189,127
21275,3.0,0.9565110144874913,128
27786,3.0,0.5460364244501253,129
32962,3.0,0.5908665921870759,130
49016,3.0,0.6455080571027474,131
20045,3.0,0.8559584164943785,132
7479,3.0,0.8780680592060518,133
20069,1.0,0.6024984050421486,134
20088,3.0,0.6679177645905732,135
2088,4.0,0.5706446369272496,136
18346,3.0,0.8776581211496651,137
26170,3.0,0.64012099475115,138
36180,2.0,0.5510293463950913,139
20008,4.0,0.9139371292468138,140
22489,3.0,0.7705802309939838,141
19431,3.0,0.5694399687590865,142
1645,3.0,0.8041953523146002,143
28525,2.0,0.5126836676930845,144
20017,3.0,0.5573926101934721,145
28203,3.0,0.7209607353095685,146
12852,3.0,0.5824390389562547,147
31411,3.0,0.519659641685063,148
17197,invalid,0.0,149
6827,4.0,0.9602871459758878,150
13252,3.0,0.8523387167958772,151
28929,3.0,0.9161390706055668,152
24983,3.0,0.9454270826906265,153
20925,3.0,0.9569178842127937,154
9989,4.0,0.7988249457372242,155
23012,invalid,0.0,156
20685,3.0,0.9745168029080917,157
20061,1.0,0.7996603297685246,158
6032,4.0,0.5771100267854459,159
616,3.0,0.6458793248741795,160
46051,2.0,0.6928323151923177,161
23093,3.0,0.5840872731833451,162
20851,3.0,0.8180094219964331,163
20025,4.0,0.5542860268505109,164
20054,3.0,0.9046277842034506,165
39129,3.0,0.6102971488533656,166
18417,3.0,0.6885722736082077,167
47401,3.0,0.5226380782922903,168
47047,1.0,0.6947270849255284,169
28486,3.0,0.9796564943409323,170
30007,3.0,0.897118315806343,171
20998,3.0,0.9914001259747091,172
20050,3.0,0.9424760803848264,173
32127,invalid,0.0,174
17959,3.0,0.9349818730039208,175
12278,4.0,0.5118569841112675,176
48434,3.0,0.9421400058634997,177
23725,4.0,0.7992962805767743,178
38133,3.0,0.6812938540253897,179
19687,3.0,0.9392617025664081,180
19040,3.0,0.4579736309282108,181
38354,3.0,0.7058025718356283,182
27791,3.0,0.9539797055744081,183
1787,4.0,0.9043343593311982,184
26953,3.0,0.9609125239848026,185
2317,3.0,0.7324284622219056,186
20041,3.0,0.9815995122749482,187
6830,3.0,0.8745803651087435,188
48629,3.0,0.9825480362605161,189
38703,3.0,0.5648196969710791,190
19705,4.0,0.9233220006100223,191
10043,3.0,0.8146041328008716,192
14213,3.0,0.7732399348335098,193
46750,3.0,0.9741594270133663,194
39511,4.0,0.9166761353457895,195
8717,invalid,0.0,196
13734,3.0,0.7003299664722671,197
48979,3.0,0.570919806633476,198
28698,3.0,0.945128414825483,199
