comment_id,sentiment,confidence,index
39073,3.0,0.6750430467199948,0
13076,2.0,0.4344960634880573,1
21293,,0.0,2
43507,1.0,0.6171983285939976,3
29154,3.0,0.543869093726175,4
43935,0.0,0.9958737394781262,5
20384,0.0,0.3766300517184614,6
15802,0.0,0.3229438534485737,7
1253,3.0,0.44728623229458486,8
20070,0.0,0.9351929770672827,9
20065,3.0,0.9634971518512941,10
12121,2.0,0.6899469904037826,11
38267,3.0,0.6925983423707646,12
809,0.0,0.48540371763863477,13
20021,0.0,0.9202623337439336,14
8369,0.0,0.9741581146529,15
20043,0.0,0.75888982882176,16
11064,0.0,0.9957315322147026,17
20004,0.0,0.8298650557330145,18
20048,3.0,0.4140543744107582,19
19671,0.0,0.9982250304195006,20
20012,,0.0,21
42092,,0.0,22
8937,3.0,0.54535410359714,23
19815,0.0,0.7623859372232927,24
41212,0.0,0.6130031237427966,25
20007,0.0,0.9974077361906007,26
6214,1.0,0.3309111351136261,27
37970,2.0,0.736258140864926,28
20016,,0.0,29
28621,1.0,0.3732555211231456,30
25932,0.0,0.909346823703816,31
38787,3.0,0.7614438762275019,32
20029,0.0,0.9941473045112535,33
2009,,0.0,34
38423,,0.0,35
20062,3.0,0.8194520783060362,36
29710,,0.0,37
34899,3.0,0.462806112839593,38
20064,3.0,0.8362992928179499,39
20028,0.0,0.8349395799385995,40
13756,0.0,0.6859744147565531,41
20067,2.0,0.5130192834533357,42
19343,,0.0,43
23410,3.0,0.715744637574982,44
20018,0.0,0.7569878014979491,45
11248,3.0,0.8304975059549468,46
15312,0.0,0.9695216854852556,47
20014,0.0,0.9810708447824612,48
20053,3.0,0.6381373524259697,49
42897,0.0,0.2973560076396543,50
20033,,0.0,51
26548,,0.0,52
20034,0.0,0.9409105487386514,53
4458,2.0,0.7103998983744833,54
42704,0.0,0.6190371273549719,55
43793,0.0,0.9966528770926433,56
2173,,0.0,57
49597,0.0,0.9947283690189432,58
11466,0.0,0.5663461181885081,59
20005,,0.0,60
42470,0.0,0.9997633064088418,61
42646,0.0,0.9489145850756914,62
20009,,0.0,63
48425,0.0,0.9782832890349553,64
8041,0.0,0.9937944474899496,65
16493,2.0,0.724436238364019,66
20057,0.0,0.7357114783981874,67
20055,3.0,0.7490643264010626,68
13674,0.0,0.9640862545306401,69
22918,0.0,0.8400870694118029,70
20020,0.0,0.9985087732168257,71
24631,0.0,0.9975600318888047,72
6616,3.0,0.9291261496608721,73
17732,1.0,0.6743017692290637,74
10476,2.0,0.8881109017838548,75
2747,1.0,0.4386658898189426,76
15026,0.0,0.9995352998398556,77
31779,2.0,0.9630991476734401,78
30261,2.0,0.37621466201329257,79
8503,2.0,0.6087957734279447,80
30061,,0.0,81
2952,3.0,0.8870076633299778,82
25918,0.0,0.9562024196484944,83
18090,0.0,0.8978962180268818,84
23301,,0.0,85
39711,3.0,0.6046797213220889,86
20052,2.0,0.4729771837686983,87
18496,2.0,0.6198953484804556,88
10031,2.0,0.8874515169883321,89
38528,1.0,0.9941962014678376,90
28547,,0.0,91
8603,,0.0,92
17157,0.0,0.46870565281933585,93
45259,0.0,0.5225685565913211,94
41924,3.0,0.5629609096842514,95
15118,,0.0,96
20010,,0.0,97
4762,2.0,0.597226688920871,98
36873,3.0,0.6050343676815508,99
20015,0.0,0.9758813774521757,100
5212,1.0,0.8217222107456705,101
25804,,0.0,102
25862,4.0,0.8828688957297107,103
23517,0.0,0.9784909720203031,104
4145,0.0,0.940950438361187,105
21006,,0.0,106
39561,0.0,0.9898912844262283,107
1550,3.0,0.3033714540935115,108
29939,0.0,0.9654686977232744,109
