comment_id,hatespeech,confidence,index
39073,2.0,0.912503588210635,0
13076,2.0,0.8516316147659355,1
21293,2.0,0.7011921641309742,2
43507,2.0,0.783065353497586,3
29154,2.0,0.9741097013146093,4
43935,2.0,0.658952497435815,5
20384,2.0,0.6622358797276686,6
15802,2.0,0.52919995777876,7
1253,1.0,0.8693709198724342,8
20070,2.0,0.9965910496405849,9
20065,2.0,0.9151540294962363,10
12121,2.0,0.9836355339301742,11
38267,1.0,0.5396615061932107,12
809,2.0,0.9758381128516016,13
20021,2.0,0.9998599134721547,14
8369,2.0,0.9999353320073252,15
20043,1.0,0.9989474151753017,16
11064,2.0,0.8123193262286565,17
20004,2.0,0.9985064202606677,18
20048,2.0,0.9357929158374404,19
19671,1.0,0.9814313552808522,20
20012,2.0,0.9374649069160769,21
42092,2.0,0.9647647335951539,22
8937,1.0,0.9879167715423093,23
19815,2.0,0.7990020829139919,24
41212,2.0,0.8248424406920943,25
20007,2.0,0.9313823376441541,26
6214,2.0,0.8917766930923843,27
37970,2.0,0.956045314080634,28
20016,2.0,0.9999298526826476,29
28621,2.0,0.7413527186663496,30
25932,2.0,0.7873523717158655,31
38787,0.0,0.8509997084178885,32
20029,2.0,0.9165812577095791,33
2009,2.0,0.7596101127068744,34
38423,2.0,0.9999182836919187,35
20062,2.0,0.9656211780600947,36
29710,2.0,0.7397814982312387,37
34899,1.0,0.9601568847977233,38
20064,0.0,0.9541970700525284,39
20028,1.0,0.9670770301986208,40
13756,1.0,0.9620660818840032,41
20067,0.0,0.8400571597414408,42
19343,2.0,0.9999328438770854,43
23410,1.0,0.8489947748710398,44
20018,2.0,0.9113884728871999,45
11248,0.0,0.5932854326012954,46
15312,2.0,0.9417870974121215,47
20014,1.0,0.8813606411834468,48
20053,1.0,0.9844366843272829,49
42897,1.0,0.8881160245860413,50
20033,2.0,0.9938603297899549,51
26548,1.0,0.7258101363113029,52
20034,1.0,0.7287938217116365,53
4458,1.0,0.7693513777185239,54
42704,1.0,0.9626881975524486,55
43793,1.0,0.9478255417008677,56
2173,1.0,0.5868512233853701,57
49597,1.0,0.999422550064817,58
11466,1.0,0.7222140495162263,59
20005,2.0,0.9980677963099103,60
42470,1.0,0.982926399317176,61
42646,2.0,0.9998090159416797,62
