comment_id,insult,confidence,index
39073,2.0,0.6729777939546855,0
13076,2.0,0.5944381296911109,1
21293,invalid,0.0,2
43507,2.0,0.4788599738046422,3
29154,2.0,0.6368463133159834,4
43935,2.0,0.46422593929261824,5
20384,2.0,0.4490819910220604,6
15802,3.0,0.5345172312020545,7
1253,2.0,0.7549632077494868,8
20070,3.0,0.5979704590638996,9
20065,invalid,0.0,10
12121,2.0,0.6835550922698026,11
38267,3.0,0.7155121667411747,12
809,3.0,0.42084862985497384,13
20021,4.0,0.613226724860791,14
8369,4.0,0.7980328134122637,15
20043,4.0,0.6415273614500161,16
11064,3.0,0.41481068202455373,17
20004,4.0,0.9116361576730092,18
20048,3.0,0.5449691600644178,19
19671,4.0,0.6220859529519818,20
20012,invalid,0.0,21
42092,4.0,0.6310203120160446,22
8937,2.0,0.6768507920358213,23
19815,3.0,0.4249267393847852,24
41212,3.0,0.6206146487751848,25
20007,3.0,0.6218527516098873,26
6214,3.0,0.4770944947290314,27
37970,2.0,0.7975542109650376,28
20016,invalid,0.0,29
28621,2.0,0.5951330549074455,30
25932,invalid,0.0,31
38787,2.0,0.7167849660644994,32
20029,4.0,0.7669795752259958,33
2009,3.0,0.5131235998488352,34
38423,4.0,0.7289615518557,35
20062,2.0,0.6474448604302685,36
29710,4.0,0.45922626141154416,37
34899,3.0,0.6102932247050239,38
20064,2.0,0.5625959392759443,39
20028,4.0,0.5969385724012349,40
13756,2.0,0.5220686827522533,41
20067,2.0,0.6496493531986637,42
19343,invalid,0.0,43
23410,2.0,0.7209840559617483,44
20018,invalid,0.0,45
11248,2.0,0.7394548683315516,46
15312,3.0,0.572941285240871,47
20014,3.0,0.6289198356534995,48
20053,2.0,0.680555870113353,49
42897,2.0,0.5504242630497954,50
20033,invalid,0.0,51
26548,3.0,0.7510495049853736,52
20034,invalid,0.0,53
4458,2.0,0.6746541887981555,54
42704,4.0,0.4124408900184038,55
43793,3.0,0.4869789750071742,56
2173,invalid,0.0,57
49597,3.0,0.3385949382437188,58
11466,3.0,0.6343712937268631,59
20005,invalid,0.0,60
42470,4.0,0.38369541445773436,61
42646,3.0,0.6053827776281426,62
20009,invalid,0.0,63
48425,2.0,0.44297357220542255,64
8041,3.0,0.46515392494778457,65
16493,2.0,0.6952934482800084,66
20057,invalid,0.0,67
20055,2.0,0.8059044179810477,68
13674,3.0,0.5971746017082273,69
22918,3.0,0.563173079020734,70
20020,3.0,0.683693498379855,71
24631,invalid,0.0,72
6616,2.0,0.7757964763450328,73
17732,2.0,0.7260797728677454,74
10476,invalid,0.0,75
2747,2.0,0.7192447936107255,76
15026,4.0,0.5942647982714931,77
31779,2.0,0.6712665918302616,78
30261,3.0,0.6120977508882715,79
8503,2.0,0.5350507176528707,80
30061,invalid,0.0,81
2952,2.0,0.753365145711486,82
25918,4.0,0.7384365592204317,83
18090,4.0,0.6676894211190879,84
23301,invalid,0.0,85
39711,0.0,0.45065188880813845,86
20052,2.0,0.5033544581858341,87
18496,2.0,0.7933688534144292,88
10031,2.0,0.6817827025981869,89
38528,2.0,0.6891123540854186,90
28547,invalid,0.0,91
8603,3.0,0.51870139503095,92
17157,2.0,0.616825391358252,93
45259,3.0,0.6840871820032761,94
41924,2.0,0.6238812660669025,95
15118,invalid,0.0,96
20010,invalid,0.0,97
4762,2.0,0.767560373911269,98
36873,3.0,0.49713385210684263,99
20015,3.0,0.7049623732871851,100
5212,2.0,0.7009391406895331,101
25804,invalid,0.0,102
25862,3.0,0.5790830141590584,103
23517,4.0,0.4281400557494601,104
4145,4.0,0.7951267329759831,105
21006,4.0,0.8063928533689716,106
39561,4.0,0.8827933907008535,107
1550,3.0,0.690521661533795,108
29939,4.0,0.7038884343089657,109
20013,4.0,0.8120463221683121,110
22394,2.0,0.7428956309145337,111
34734,invalid,0.0,112
40455,2.0,0.6112376399325196,113
20068,4.0,0.7578750730657328,114
21406,4.0,0.7207727308728296,115
30665,2.0,0.7384600185493593,116
20026,4.0,0.7046796383776172,117
20059,2.0,0.7300757752128009,118
8994,2.0,0.6247060103996288,119
20024,2.0,0.6686797411254432,120
4587,4.0,0.6313958232168849,121
26493,2.0,0.6352357655719729,122
20038,3.0,0.5554542488380239,123
43442,4.0,0.4789569499043207,124
16178,3.0,0.5637492809940702,125
47205,3.0,0.47240244945269033,126
26842,2.0,0.6379062476026109,127
21275,invalid,0.0,128
27786,invalid,0.0,129
32962,invalid,0.0,130
49016,3.0,0.7263291673425428,131
20045,invalid,0.0,132
7479,invalid,0.0,133
20069,2.0,0.7207234501706422,134
20088,invalid,0.0,135
2088,4.0,0.591822113665411,136
18346,3.0,0.4673728798715024,137
26170,invalid,0.0,138
36180,2.0,0.4888447859620473,139
20008,invalid,0.0,140
22489,4.0,0.5134146878116017,141
19431,4.0,0.5736497480857232,142
1645,invalid,0.0,143
28525,2.0,0.6592202975988201,144
20017,3.0,0.7072741334104865,145
28203,invalid,0.0,146
12852,2.0,0.5099851676804308,147
31411,4.0,0.6910334814524043,148
17197,2.0,0.5694697819728395,149
6827,4.0,0.7480030070390239,150
