comment_id,genocide,confidence,index
39073,2.0,0.5746604811491973,0
13076,0.0,0.6696987827873486,1
21293,,0.0,2
43507,0.0,0.9655399284306199,3
29154,0.0,0.9965181414186031,4
43935,3.0,0.7800090493030684,5
20384,0.0,0.8665108956868675,6
15802,3.0,0.5284243372586532,7
1253,0.0,0.42324415799585446,8
20070,3.0,0.40327640262349645,9
20065,0.0,0.9978166906244506,10
12121,0.0,0.9934004297870225,11
38267,2.0,0.4735092898987689,12
809,4.0,0.6080701022770691,13
20021,3.0,0.4979361678483807,14
8369,0.0,0.33868045526514656,15
20043,3.0,0.45286531706994587,16
11064,3.0,0.8425478783029569,17
20004,4.0,0.953392724691071,18
20048,2.0,0.4875861130322337,19
19671,0.0,0.5132168881042649,20
20012,,0.0,21
42092,0.0,0.8491506349174434,22
8937,0.0,0.9261465934745006,23
19815,0.0,0.6845147206260157,24
41212,3.0,0.6478412492311266,25
20007,4.0,0.7383824620525273,26
6214,0.0,0.6767784465248291,27
37970,0.0,0.8917805825381373,28
20016,4.0,0.7035947730332731,29
28621,1.0,0.4421090505529783,30
25932,4.0,0.7228845321360892,31
38787,0.0,0.9620057085928236,32
20029,0.0,0.7272743542854812,33
2009,3.0,0.6909660970474746,34
38423,4.0,0.47202231148886614,35
20062,0.0,0.9791873546968815,36
29710,4.0,0.3931001574711678,37
34899,0.0,0.6715018487262694,38
20064,0.0,0.9994662274406598,39
20028,3.0,0.3340744788722825,40
13756,0.0,0.5373467098655945,41
20067,0.0,0.998630018831738,42
19343,,0.0,43
23410,0.0,0.495458963884443,44
20018,4.0,0.6203214018232264,45
11248,0.0,0.9749880442119427,46
15312,0.0,0.7925762498141878,47
20014,0.0,0.43200815013140764,48
20053,2.0,0.5240506596242591,49
42897,0.0,0.7812439859719547,50
20033,,0.0,51
26548,3.0,0.7552971962473793,52
20034,4.0,0.8407018412959226,53
4458,0.0,0.8158184375589567,54
42704,3.0,0.4034343576032427,55
43793,3.0,0.5432273218614425,56
2173,4.0,0.9925675247173087,57
49597,0.0,0.7602552712261116,58
11466,2.0,0.3627067461398781,59
20005,,0.0,60
42470,0.0,0.9775670006897463,61
42646,3.0,0.47711672636154107,62
20009,4.0,0.9231947302351956,63
48425,0.0,0.932995675715207,64
8041,0.0,0.9497402174832285,65
16493,0.0,0.9995480435113998,66
20057,4.0,0.5175616883548456,67
20055,0.0,0.5383388383243807,68
13674,2.0,0.5041469586376166,69
22918,2.0,0.3936081092144507,70
20020,3.0,0.7583276734041614,71
24631,4.0,0.9312160128736311,72
6616,0.0,0.9903316257218148,73
17732,1.0,0.6830117005010599,74
10476,0.0,0.9861191561901725,75
2747,0.0,0.6194587324178082,76
15026,0.0,0.8857619884582278,77
31779,0.0,0.9901838666132289,78
30261,0.0,0.8320964444973123,79
8503,0.0,0.5046103243983576,80
30061,,0.0,81
2952,0.0,0.8755106468449769,82
25918,0.0,0.8820044850534354,83
18090,0.0,0.9599814668794772,84
23301,0.0,0.5346301961966293,85
39711,0.0,0.9995314886679647,86
20052,0.0,0.49764153951595874,87
18496,0.0,0.9718617277617999,88
10031,0.0,0.9877305620255057,89
38528,0.0,0.9949762561364885,90
28547,,0.0,91
8603,3.0,0.47862928177891056,92
17157,0.0,0.8693169759454041,93
45259,2.0,0.46770197356212323,94
41924,0.0,0.989115099811137,95
15118,4.0,0.8220979859219245,96
20010,,0.0,97
4762,0.0,0.9947037170116639,98
36873,0.0,0.62649043414768,99
20015,3.0,0.429297445491583,100
5212,0.0,0.9960601010324059,101
25804,0.0,0.421721257142841,102
25862,2.0,0.3579854108201021,103
23517,0.0,0.5018379102660545,104
4145,4.0,0.4225696382609949,105
21006,0.0,0.3926932147993551,106
39561,0.0,0.7735807706882224,107
1550,0.0,0.461857211492282,108
29939,4.0,0.5857946101007903,109
20013,3.0,0.4368170541959167,110
22394,0.0,0.9582086585518802,111
34734,3.0,0.2926934829964306,112
40455,0.0,0.9625191999327677,113
20068,4.0,0.921323486181049,114
21406,0.0,0.9259553222844304,115
30665,2.0,0.50973168378915,116
20026,3.0,0.47395251918461345,117
20059,0.0,0.9955112670951046,118
8994,0.0,0.9878973670102307,119
20024,1.0,0.5280454122662616,120
4587,0.0,0.5406313194997382,121
26493,2.0,0.5017085581002468,122
20038,3.0,0.6148266936950935,123
43442,3.0,0.5862783275757111,124
16178,0.0,0.8373466296967904,125
47205,3.0,0.6616743197747946,126
26842,0.0,0.754916632131272,127
21275,,0.0,128
27786,3.0,0.6563957914571837,129
32962,4.0,0.9458874940920714,130
49016,0.0,0.9142959822857001,131
20045,,0.0,132
7479,2.0,0.3674811497602592,133
20069,0.0,0.9782790670191247,134
20088,,0.0,135
2088,3.0,0.6499141717632037,136
18346,2.0,0.43511030535990225,137
26170,0.0,0.3059338877867831,138
36180,0.0,0.8806383680272589,139
20008,4.0,0.6774322359928509,140
22489,2.0,0.3057152543884051,141
19431,3.0,0.3522587386664446,142
1645,,0.0,143
28525,0.0,0.9986505860958179,144
20017,3.0,0.8167702617757776,145
28203,,0.0,146
12852,0.0,0.9696521344077458,147
31411,,0.0,148
17197,0.0,0.863193450566226,149
6827,4.0,0.9984701470728158,150
13252,1.0,0.527926202366978,151
28929,0.0,0.7277573566536035,152
24983,2.0,0.3473306088156957,153
20925,0.0,0.9078335510256126,154
9989,0.0,0.9943918378868755,155
23012,0.0,0.877380062194986,156
20685,0.0,0.6899214322830372,157
20061,0.0,0.9986930307846813,158
6032,,0.0,159
616,3.0,0.3850859965883361,160
46051,0.0,0.9215376595982374,161
23093,0.0,0.8740894868635891,162
20851,3.0,0.7466005295330773,163
20025,4.0,0.6687779288741114,164
20054,0.0,0.9513759419108291,165
39129,2.0,0.6640883087763053,166
18417,0.0,0.983389563149562,167
47401,0.0,0.9913397600674091,168
47047,0.0,0.9991318378033696,169
28486,2.0,0.37485686971086885,170
30007,0.0,0.9902555207930401,171
20998,3.0,0.639783232930831,172
20050,3.0,0.5858232419857978,173
32127,0.0,0.9972544205066527,174
17959,0.0,0.7445525659125402,175
12278,4.0,0.6994944374448983,176
48434,0.0,0.5361920487210647,177
23725,0.0,0.6289625796982292,178
38133,0.0,0.89964938981661,179
19687,1.0,0.7006819679230745,180
19040,0.0,0.9238137954187728,181
38354,0.0,0.8737193180856865,182
27791,0.0,0.36359915059010717,183
1787,0.0,0.8799951264713076,184
26953,0.0,0.856062353172034,185
2317,0.0,0.9801589459622949,186
20041,1.0,0.6099662657199105,187
6830,2.0,0.45378373496293384,188
48629,0.0,0.668616326824542,189
38703,0.0,0.5477828888046672,190
19705,4.0,0.9255142975779396,191
10043,0.0,0.9853477160568762,192
14213,0.0,0.7696621038475481,193
46750,3.0,0.6424521810651682,194
39511,0.0,0.9678751720014609,195
8717,1.0,0.47137360521497096,196
13734,3.0,0.46101996601444967,197
48979,0.0,0.5547351687972443,198
28698,1.0,0.49441832911384237,199
