comment_id,dehumanize,confidence,index
39073,2.0,0.4879821326800986,0
13076,3.0,0.4449414645628131,1
21293,,0.0,2
43507,3.0,0.5628966218122945,3
29154,2.0,0.43078268695405025,4
43935,4.0,0.8772539073417549,5
20384,4.0,0.6272566880931514,6
15802,4.0,0.8551855246747136,7
1253,2.0,0.6372955069984577,8
20070,4.0,0.9192339281176629,9
20065,0.0,0.6366273838432942,10
12121,1.0,0.6299439654443514,11
38267,3.0,0.818233445147676,12
809,4.0,0.9620063680031478,13
20021,4.0,0.9761150734272723,14
8369,4.0,0.9538651775984048,15
20043,4.0,0.9915162249749718,16
11064,4.0,0.8985649633962862,17
20004,4.0,0.9974588518429448,18
20048,3.0,0.7165875955934315,19
19671,4.0,0.9923554649302936,20
20012,,0.0,21
42092,4.0,0.6238992497042822,22
8937,2.0,0.6222851443109612,23
19815,4.0,0.9628559418642173,24
41212,4.0,0.5481190625307275,25
20007,4.0,0.9953828638757138,26
6214,3.0,0.742830178893766,27
37970,2.0,0.4322814923050955,28
20016,4.0,0.9865803965992557,29
28621,2.0,0.5925032057733977,30
25932,4.0,0.9632411426834296,31
38787,1.0,0.42971586152614927,32
20029,4.0,0.9983416923980302,33
2009,4.0,0.97092651899311,34
38423,4.0,0.9128512294816791,35
20062,0.0,0.7206511349921549,36
29710,4.0,0.9292026190657475,37
34899,2.0,0.5662023659721649,38
20064,0.0,0.9476225739594072,39
20028,4.0,0.9971676450726449,40
13756,4.0,0.9399013224614549,41
20067,0.0,0.9353800514728215,42
19343,,0.0,43
23410,2.0,0.6424250126610417,44
20018,4.0,0.9953295990497661,45
11248,1.0,0.5710510735435629,46
15312,4.0,0.6214160215065744,47
20014,4.0,0.915832691526799,48
20053,3.0,0.48150839005004736,49
42897,3.0,0.791168755877996,50
20033,,0.0,51
26548,4.0,0.49485169300225285,52
20034,4.0,0.9977266140409633,53
4458,2.0,0.6071551460274933,54
42704,4.0,0.9762158353790367,55
43793,4.0,0.8202806080652383,56
2173,4.0,0.9962946887937152,57
49597,4.0,0.9599738889211487,58
11466,4.0,0.7478695252522477,59
20005,,0.0,60
42470,4.0,0.977114374053863,61
42646,4.0,0.9784977064819822,62
20009,4.0,0.9056536554530528,63
48425,3.0,0.5119216880641191,64
8041,4.0,0.6106393470989905,65
16493,0.0,0.8135325260893516,66
20057,4.0,0.8468677584117796,67
20055,1.0,0.6161468342184033,68
13674,4.0,0.5193833784049462,69
22918,3.0,0.6264379525307524,70
20020,4.0,0.9733879815391799,71
24631,4.0,0.9986365574300734,72
6616,1.0,0.5838407248898327,73
17732,3.0,0.6321307878515839,74
10476,1.0,0.5238228436062252,75
2747,2.0,0.6021052430221007,76
15026,4.0,0.9620599896097419,77
31779,1.0,0.6595492635651822,78
30261,3.0,0.6655096410012968,79
8503,2.0,0.576913008565799,80
30061,,0.0,81
2952,2.0,0.5583885722407378,82
25918,4.0,0.9979871577340959,83
18090,4.0,0.9952692540147693,84
23301,,0.0,85
39711,0.0,0.9919065202818675,86
20052,2.0,0.6596755857579679,87
18496,1.0,0.5887364243239732,88
10031,0.0,0.5773299258826268,89
38528,1.0,0.5896571002679076,90
28547,,0.0,91
8603,4.0,0.674557013565762,92
17157,3.0,0.5158677054970336,93
45259,4.0,0.642546848666627,94
41924,2.0,0.4755854222187442,95
15118,4.0,0.9799840953083094,96
20010,4.0,0.8134545695171479,97
4762,2.0,0.37397247553232554,98
36873,2.0,0.6205265861934687,99
20015,4.0,0.9589462835816775,100
5212,3.0,0.5009744999311163,101
25804,4.0,0.8960203599503861,102
25862,4.0,0.6941704735805996,103
23517,4.0,0.8771950064281403,104
4145,4.0,0.997681877989247,105
21006,4.0,0.9404287049683432,106
39561,4.0,0.998116352625084,107
1550,3.0,0.7192779334950007,108
29939,4.0,0.9888753683053548,109
20013,4.0,0.9960263943939603,110
22394,1.0,0.5353104035027124,111
34734,4.0,0.9321377721272736,112
