comment_id,hatespeech,confidence,index
39073,1.0,0.7472660025326202,0
13076,1.0,0.833074435573216,1
21293,,0.0,2
43507,1.0,0.7712049711111914,3
29154,1.0,0.7768274602914068,4
43935,1.0,0.7497965940524457,5
20384,,0.0,6
15802,1.0,0.5101313382428527,7
1253,1.0,0.9345144270350886,8
20070,2.0,0.679833751124921,9
20065,1.0,0.7509333528388888,10
12121,1.0,0.79361115342388,11
38267,1.0,0.8738480116324563,12
809,1.0,0.5351322007445168,13
20021,2.0,0.3994795975322444,14
8369,2.0,0.5207901077410463,15
20043,0.0,0.9610490544009509,16
11064,1.0,0.8156819663545565,17
20004,0.0,0.9079053660546696,18
20048,1.0,0.7701034832424898,19
19671,0.0,0.7838015623440836,20
20012,,0.0,21
42092,2.0,0.530654007004265,22
8937,1.0,0.9504740074586456,23
19815,0.0,0.6435560855212086,24
41212,1.0,0.7143033145534244,25
20007,1.0,0.6316025756800477,26
6214,1.0,0.7616053071943725,27
37970,1.0,0.8993456652031265,28
20016,2.0,0.6462992855913352,29
28621,1.0,0.8724980383116853,30
25932,0.0,0.6156466930122348,31
38787,1.0,0.8352382807848943,32
20029,0.0,0.8238441826335592,33
2009,0.0,0.4175710073876979,34
38423,0.0,0.7686121813750236,35
20062,1.0,0.6636218910066305,36
29710,,0.0,37
34899,1.0,0.8830770972071099,38
20064,1.0,0.6001380183242769,39
20028,0.0,0.8623498331291062,40
13756,1.0,0.6585263679145162,41
20067,1.0,0.535036360751794,42
19343,0.0,0.7513628722073667,43
23410,1.0,0.8902764837450007,44
20018,0.0,0.45727089932539555,45
11248,1.0,0.86123455693983,46
15312,1.0,0.48377666435372546,47
20014,2.0,0.4926308754533629,48
20053,1.0,0.8011367788967781,49
42897,1.0,0.8846945258529672,50
20033,,0.0,51
26548,1.0,0.7125697766465214,52
20034,0.0,0.9266970306839033,53
4458,1.0,0.9164059754100361,54
42704,1.0,0.4931257156767434,55
43793,2.0,0.3148552120058808,56
2173,0.0,0.7422509631311449,57
49597,0.0,0.4544057692719205,58
11466,1.0,0.6270676858180868,59
20005,0.0,0.644316405563228,60
42470,0.0,0.5494376569026149,61
42646,1.0,0.5954138318213713,62
20009,0.0,0.3693000856308475,63
48425,1.0,0.66336384515983,64
8041,1.0,0.790000671258887,65
16493,1.0,0.8154077194190698,66
20057,,0.0,67
20055,1.0,0.9331034002001881,68
13674,1.0,0.8581898003029992,69
22918,1.0,0.7292973528455717,70
20020,1.0,0.6670086346327289,71
24631,0.0,0.8910437968800777,72
6616,1.0,0.8295103029255765,73
17732,1.0,0.8206825909384755,74
10476,1.0,0.8108467627737929,75
2747,1.0,0.8329434060545227,76
15026,1.0,0.5947763218320548,77
31779,1.0,0.8229557766468026,78
30261,1.0,0.8263927590913894,79
8503,1.0,0.9689893893227653,80
30061,,0.0,81
2952,1.0,0.9122996430324399,82
25918,0.0,0.9214625487221694,83
18090,0.0,0.42009217021129797,84
23301,,0.0,85
39711,1.0,0.6012270163107475,86
20052,1.0,0.9280606016293143,87
18496,1.0,0.863090774659257,88
10031,1.0,0.7705626604776781,89
38528,1.0,0.799057898612406,90
28547,,0.0,91
8603,,0.0,92
17157,1.0,0.8163587724938834,93
45259,1.0,0.7946836905257277,94
41924,1.0,0.712886989153487,95
15118,0.0,0.8341383294540372,96
20010,,0.0,97
4762,1.0,0.8373880059004654,98
36873,1.0,0.8864182026603711,99
20015,1.0,0.8258076718278132,100
